0	1.21069667523353e-06
1	-0.133212792272446
2	-0.187359776731588
3	-0.14994184853837
4	-0.074417263135687
5	-0.0213180855500617
6	-0.00845589577810875
7	-0.0143623561663789
8	-0.0148132847335462
9	-0.00610261323520619
10	0.00184935149861916
11	0.00290204217625163
12	0.000232193906499228
13	-0.000752828936077072
14	0.000861963188360083
15	0.00240489503565817
16	0.00214380085902355
17	0.00102838694160457
18	0.000786469878228086
19	0.00183753618525331
20	0.00341370539919775
21	0.00502199709374725
22	0.00714149737241492
23	0.0103890896470766
24	0.0142635482791314
25	0.0171066828114995
26	0.0176363608109187
27	0.0164559933489625
28	0.0155481195507923
29	0.0159809289540146
30	0.0165903016619779
31	0.0155732691336731
32	0.0130820829745094
33	0.0112220930956732
34	0.0112974729895386
35	0.0121740494586945
36	0.0121506091066976
37	0.0115993190179451
38	0.0124615051321933
39	0.0153129622645883
40	0.018267645938223
41	0.0193194892047196
42	0.018912565652692
43	0.0193598980316686
44	0.0219805984909307
45	0.0255322884806875
46	0.0276117342362693
47	0.027190959293235
48	0.0255100808859995
49	0.0245951236101846
50	0.0250834924804369
51	0.0255768702723089
52	0.0242094509455968
53	0.0208749942764818
54	0.0175891489994556
55	0.0161803882790196
56	0.0158207425058606
57	0.0139612256037531
58	0.0103846224563317
59	0.00893988085528706
60	0.0127238168847095
61	0.0172019213731789
62	0.0113641319693617
63	-0.0108455594824683
64	-0.0407453009535497
65	-0.0597954729716796
66	-0.0556775752908007
67	-0.0323481408423685
68	-0.00410913249574455
69	0.0177772809441579
70	0.0313291074288046
71	0.039624035691079
72	0.044485554916028
73	0.0453402874759072
74	0.0420047244902213
75	0.0362874273915618
76	0.0306597625534544
77	0.026348731470146
78	0.0231169245647544
79	0.0203680983854877
80	0.0179521044794012
81	0.0160353393096965
82	0.0146663235453197
83	0.0136822492090275
84	0.0128856412976254
85	0.0121432977708824
86	0.0113780854548619
87	0.0106238157236548
88	0.0100746180982388
89	0.0098934857659445
90	0.00988261699175732
91	0.00950076848620353
92	0.00840498713613668
93	0.00693807809880637
94	0.00587513847716186
95	0.00562093807040137
96	0.00579524701583132
97	0.00569467229785027
98	0.00504693599962021
99	0.00418667862902407
100	0.00356482568520754
101	0.00325712775139778
102	0.00298515381106825
103	0.0024842395652884
104	0.00174000865244798
105	0.000903410910867575
106	8.58108304545985e-05
107	-0.000718399160290198
108	-0.00155902018997801
109	-0.00244487034108703
110	-0.00333825239847181
111	-0.00419947689178538
112	-0.00501274796669821
113	-0.00577489481409613
114	-0.00647676888572607
115	-0.00710227904602048
116	-0.00763958226476336
117	-0.00808706303230643
118	-0.00844911927106595
119	-0.00872999568635907
120	-0.00893288948625861
121	-0.00906282941866825
122	-0.00912793569859681
123	-0.00913726704535476
124	-0.00909817594644779
125	-0.00901632414316417
126	-0.00889784354025545
127	-0.00875024219041042
128	-0.00858016810832402
129	-0.00839072642025414
130	-0.00818289836591679
131	-0.00796072824669226
132	-0.00773310999455533
133	-0.0075068624521529
134	-0.00727814965582375
135	-0.00703654783838526
136	-0.00678197544847796
137	-0.00653130354241988
138	-0.0062954062816494
139	-0.00604942975725491
140	-0.00574774755378723
141	-0.00538961218586588
142	-0.00505410487984137
143	-0.00481823690646266
144	-0.00460524750273807
145	-0.00414061357506356
146	-0.0031259688620338
147	-0.00150819293181144
148	0.000407705773234396
149	0.00211055848780033
150	0.00315917024921784
151	0.00336344921978243
152	0.00278640566339171
153	0.00163953995558461
154	0.000174345722785503
155	-0.00138705593054373
156	-0.00288606791684113
157	-0.00423502255454595
158	-0.00540235351597249
159	-0.00638728363768005
160	-0.00720040741062068
161	-0.00785717263879825
162	-0.00837822020080581
163	-0.00878801717756333
164	-0.00911027557531203
165	-0.00936425096017606
166	-0.0095646243155903
167	-0.00972347068549976
168	-0.00985153950581639
169	-0.00995807571831356
170	-0.0100503241201068
171	-0.0101337115232083
172	-0.0102125246594937
173	-0.010290406963305
174	-0.0103704415753647
175	-0.0104550989572409
176	-0.0105463241570691
177	-0.0106457418177404
178	-0.0107548134482131
179	-0.0108748836992102
180	-0.0110071853675095
181	-0.0111528761909538
182	-0.0113131025029831
183	-0.0114890457447912
184	-0.0116819373227413
185	-0.0118930648803034
186	-0.0121237905482596
187	-0.012375575541508
188	-0.0126499953233465
189	-0.0129487423779551
190	-0.0132736249358559
191	-0.0136265644965958
192	-0.0140095840794482
193	-0.0144247786702177
194	-0.0148742665489725
195	-0.0153601206228096
196	-0.0158842687404189
197	-0.0164483433405293
198	-0.0170534636179923
199	-0.0176999400468432
200	-0.0183868872321607
201	-0.0191117189477627
202	-0.0198694979955206
203	-0.0206521333840622
204	-0.0214474472491383
205	-0.0222381636445221
206	-0.0230009128328621
207	-0.0237054164838958
208	-0.0243141119609971
209	-0.0247825450903522
210	-0.0250608629397804
211	-0.0250966368563789
212	-0.0248390095007834
213	-0.024243770835591
214	-0.0232784998719462
215	-0.0219265831607644
216	-0.0201890200694351
217	-0.0180835689867789
218	-0.0156417679936194
219	-0.0129051988401351
220	-0.00992257201702706
221	-0.00674860669424223
222	-0.00344452226810912
223	-7.88603031954149e-05
224	0.00327304629267445
225	0.00653208440673129
226	0.00962077532760156
227	0.0124698488897086
228	0.0150242149297817
229	0.0172468707499509
230	0.0191200985394032
231	0.0206441382746214
232	0.0218340416467482
233	0.022715606005633
234	0.0233212729745823
235	0.0236866712619002
236	0.0238480569637843
237	0.0238404480405577
238	0.0236961593314128
239	0.0234438204213735
240	0.0231082422759952
241	0.0227110451684709
242	0.0222711279867715
243	0.0218041653007513
244	0.0213218259564822
245	0.0208325187998376
246	0.0203439510524586
247	0.0198647012516946
248	0.0194018051761864
249	0.0189559484150919
250	0.0185200044422919
