0	0
0	1.45491933289728
0	2.9018261561535
0	4.39275864602067
0	5.91781813498072
0	7.45027161151399
0	8.97395189435627
0	10.4863146843049
0	11.9917443313336
0	13.4949051840847
0	14.9980450337402
0	16.5013806876536
0	18.0043902220575
0	19.5066856412413
0	21.0082258681232
0	22.5091675328716
0	24.0096758887545
0	25.509839855899
0	27.0096849278458
0	28.5092233697785
0	30.008492923595
0	31.5075662298485
0	33.0065368669341
0	34.5054968366234
0	36.0045185027558
0	37.5036468412127
0	39.0029011416868
0	40.5022819072246
0	42.0017786654864
0	43.5013761369545
0	45.0010580865584
0	46.5008092766591
0	48.0006162544597
0	49.50046755724
0	51.0003536630719
0	52.5002668286372
0	54.0002008708269
0	55.5001509245409
0	57.0001132030465
0	58.5000847809506
0	60.0000634101802
0	61.5000473704881
0	63.0000353507158
0	64.5000263553041
0	66.0000196309566
0	67.5000146093383
0	69.0000108626477
0	70.500008069444
0	72.0000059885665
0	73.500004439332
0	75.0000032865444
