0	-5.32018044501408
1	-5.28251446471692
2	-5.20485836903371
3	-5.11638878965495
4	-5.02900920613533
5	-4.94548613216799
6	-4.86529523848274
7	-4.78738426476698
8	-4.71083207156453
9	-4.63492770479779
10	-4.55915396246571
11	-4.48315520397192
12	-4.40669459384067
13	-4.32960795381284
14	-4.2517663265413
15	-4.17305317201662
16	-4.09335463511779
17	-4.01256040721478
18	-3.93057581716013
19	-3.84734825995484
20	-3.76290604197645
21	-3.6773886011679
22	-3.60401347110765
23	-3.62448622904901
24	-3.75311984792103
25	-3.83615033223324
26	-3.79878732496848
27	-3.77344644074812
28	-3.72895548504598
29	-3.55013099310431
30	-3.34079110321671
31	-3.28055029306098
32	-3.17179233127766
33	-2.99302671100354
34	-2.80703537769418
35	-2.6512021938557
36	-2.47527783929707
37	-2.28855664553142
38	-2.08826725795743
39	-1.90172921812449
40	-1.77020083956983
41	-1.66322871941784
42	-1.57265127414817
43	-1.50391914568745
44	-1.47052802918088
45	-1.48063909351909
46	-1.52919537999659
47	-1.60150019745278
48	-1.68291455312148
49	-1.76523997672148
50	-1.84557209692454
51	-1.92105238695654
52	-1.98569881692139
53	-2.03206050583481
54	-2.0554403130639
55	-2.05657825783706
56	-2.04080047862963
57	-2.01481888029469
58	-1.98378306083866
59	-1.9503169796296
60	-1.91543687932613
61	-1.87997528490486
62	-1.84520321440516
63	-1.81239492375344
64	-1.67776263249757
65	-1.42233644933462
66	-1.13006535857169
67	-0.838944346091234
68	-0.573254673442888
69	-0.351651013443527
70	-0.184762714832621
71	-0.0723696072052049
72	-0.00551683870110509
73	0.028354830033255
74	0.0411387266402323
75	0.0420686857244948
76	0.0373932937685135
77	0.0308443938338687
78	0.0243708302131715
79	0.0188006232993279
80	0.0143361483822488
81	0.0108804185242908
82	0.0082272996824031
83	0.00616593447025027
84	0.00451875229383281
85	0.00315068522138517
86	0.00196506419157005
87	0.00089341637044793
88	-0.000118176139727977
89	-0.00113327597615331
90	-0.00234351276935296
91	-0.00460878826387967
92	-0.00232008821749519
93	0.00315481809932194
94	0.00334264805831896
95	0.00224062304080874
96	0.00243048291935155
97	0.00285120513018899
98	0.00313577000928955
99	0.00322023096251778
100	0.00313445743068597
101	0.00292237417478525
102	0.00262525277801728
103	0.00228336733865842
104	0.0019370978872133
105	0.00162476830961422
106	0.00138063067813299
107	0.00123450214740917
108	0.00121286865580306
109	0.00133968545430285
110	0.00163564111762415
111	0.00211615911036844
112	0.00278797368650618
113	0.00364680519964189
114	0.00467392039468173
115	0.00583618783049111
116	0.00708648160971848
117	0.00836600937188958
118	0.0096094016393149
119	0.0107495823083923
120	0.011724165084229
121	0.0124811542544556
122	0.0129835140216823
123	0.0132120700433127
124	0.0131660785871421
125	0.0128622718149334
126	0.0123317393082134
127	0.0116161324641713
128	0.0107632157984527
129	0.00982265964315499
130	0.00884247764704416
131	0.00786636542589481
132	0.00693224031989192
133	0.00607187828400724
134	0.00531171357439941
135	0.00467486759902869
136	0.00418448197396515
137	0.00386891750868923
138	0.00376894721333265
139	0.00394637908225803
140	0.00448842857984211
141	0.00549246156629746
142	0.00700987527005559
143	0.00896217514025999
144	0.0111094668559715
145	0.0129221313633994
146	0.0140531816011786
147	0.0146556871973162
148	0.0149080416798675
149	0.0149889117561777
150	0.01497375376541
151	0.0148540595700504
152	0.014595337807465
153	0.01418240128777
154	0.0136334413021486
155	0.012990347535373
156	0.0123022451250865
157	0.0116132768461001
158	0.0109568149136714
159	0.0103544731977128
160	0.00981754925992306
161	0.0093495331793918
162	0.00894856623943818
163	0.00860965810016201
164	0.00832630022378394
165	0.0080916165828267
166	0.00789906513583571
167	0.00774281614704456
168	0.00761790317226746
169	0.00752023105655578
170	0.00744651507589508
171	0.00739417239933468
172	0.00736121761411052
173	0.00734614851148607
174	0.00734785618478351
175	0.007365539497308
176	0.00739865060676437
177	0.00744682819503673
178	0.00750986441695356
179	0.00758767243801162
180	0.00768025404180206
181	0.00778768317433998
182	0.00791008734251941
183	0.00804762642402168
184	0.00820048542254481
185	0.00836884235811453
186	0.00855285571363673
187	0.00875264517075669
188	0.00896826190846256
189	0.0091996526858531
190	0.00944662418105824
191	0.00970879876290853
192	0.00998555265712442
193	0.0102759574609681
194	0.010578690258765
195	0.0108919475755984
196	0.0112133584991576
197	0.0115398260265498
198	0.0118674651183941
199	0.0121914323303791
200	0.0125058295805403
201	0.0128035934694393
202	0.0130764774518215
203	0.0133150273947198
204	0.0135087302433998
205	0.0136462824093857
206	0.0137159979991326
207	0.0137065464353761
208	0.0136076602020347
209	0.0134113766371451
210	0.0131129459376691
211	0.0127119014048134
212	0.0122124008496938
213	0.0116235667195141
214	0.0109581040913973
215	0.0102305846563029
216	0.00945465052781103
217	0.00864094143211691
218	0.00779508095188142
219	0.00691813564755517
220	0.00600903169965861
221	0.00506951281519719
222	0.00410963757122307
223	0.00315277170698103
224	0.00223776043795532
225	0.00141687363952681
226	0.00074973104379783
227	0.000294196630505006
228	9.65872476488272e-05
229	0.000183569666352135
230	0.000557541328524369
231	0.00119655075015634
232	0.00205785914246448
233	0.00308451649591479
234	0.00421269403105962
235	0.00537893036049208
236	0.00652571141718905
237	0.00760539356340217
238	0.00858196276367096
239	0.00943139102885082
240	0.010140591427489
241	0.0107057893984137
242	0.0111305632643512
243	0.0114237591458146
244	0.0115978691188134
245	0.0116672274422993
246	0.0116470157812176
247	0.0115523058947946
248	0.0113974501405867
249	0.0111956910942315
250	0.0109589310223508
