0	6.58483466062731e-06
1	-0.132591726035854
2	-0.186987536901962
3	-0.150533972658356
4	-0.0756797511754239
5	-0.0221857520844176
6	-0.00809446515132081
7	-0.0128114725999747
8	-0.0127019602460981
9	-0.00395466879995527
10	0.00388702037300514
11	0.00475462740481071
12	0.00159200938153678
13	-0.000254270114274148
14	0.00045287014052481
15	0.00131019478917542
16	0.000319093501810163
17	-0.00200157749698043
18	-0.00351145130712474
19	-0.00242174403523114
20	0.00113014826171615
21	0.00471947219342165
22	0.00534735274475889
23	0.00254944176834878
24	-0.000342039134608572
25	0.000833251196895457
26	0.00656554063789754
27	0.0131288552116259
28	0.0168859827727536
29	0.017904614300114
30	0.0183962954047686
31	0.018872744217305
32	0.0178574505342903
33	0.0152884892376185
34	0.0141067935407497
35	0.0171509053976738
36	0.0232103230534801
37	0.0274691116504917
38	0.0262370449937681
39	0.020872168830956
40	0.0166505394124064
41	0.0175763347051644
42	0.0223198050553902
43	0.0254957603515312
44	0.0230598174841725
45	0.0162096185250395
46	0.00984592724371544
47	0.00765056035095198
48	0.00917346786603245
49	0.0113894850508748
50	0.0121254386977181
51	0.0115662102922205
52	0.0111115451368472
53	0.0116980553188567
54	0.0133665058863527
55	0.0158170634056008
56	0.0187951568503094
57	0.0219361082015324
58	0.0246008993515252
59	0.0261224108955994
60	0.0262244395058678
61	0.0251562976436672
62	0.0234567964845473
63	0.0216277437987131
64	0.01996272973368
65	0.0185450326004923
66	0.0173341225575352
67	0.0162943284704106
68	0.0154894327182496
69	0.0150153777227809
70	0.014792478960385
71	0.0145111703316821
72	0.013961303036664
73	0.0134202591327819
74	0.0134281378388385
75	0.0139436363795081
76	0.014010756644936
77	0.012891410588789
78	0.0115753194373684
79	0.0121426030388075
80	0.0145810089486161
81	0.0148182875889491
82	0.00800095013126454
83	-0.00507258235666493
84	-0.0161970005466056
85	-0.0168715264177908
86	-0.00767146519524483
87	0.00119325941991704
88	-4.14901483719008e-05
89	-0.0107374381134759
90	-0.0209231586616424
91	-0.0215860235236542
92	-0.0124763406971797
93	-8.96390647552785e-07
94	0.0103661337727316
95	0.0180287157745767
96	0.0248225877112611
97	0.0310873866186736
98	0.0351017913916565
99	0.0353164593170341
100	0.0319288881664787
101	0.0263610642298973
102	0.0200368763639185
103	0.0139732968414763
104	0.00901954296116952
105	0.00581196295063949
106	0.00432924774451588
107	0.00377169573121297
108	0.00312945540530925
109	0.00189242915070695
110	0.000190739418751512
111	-0.00164348141243638
112	-0.00352405897447902
113	-0.0056503362146242
114	-0.00821298983919001
115	-0.011089624291595
116	-0.0137781439158696
117	-0.0156279969557372
118	-0.0162337922210702
119	-0.0157097530046178
120	-0.0146133814988209
121	-0.0135693246504203
122	-0.0129084953740266
123	-0.0125969363362476
124	-0.0124336706737783
125	-0.01227584806019
126	-0.0121055746230444
127	-0.0119587866027043
128	-0.0118476277197864
129	-0.011751826713869
130	-0.0116517207478916
131	-0.0115467964551048
132	-0.0114455987006
133	-0.0113506999349917
134	-0.0112576101605661
135	-0.0111628204839249
136	-0.0110679309240026
137	-0.0109767350177912
138	-0.0108913389865558
139	-0.0108116857410776
140	-0.0107370324824126
141	-0.0106668313300254
142	-0.0106010405092284
143	-0.0105402587097126
144	-0.0104840616734319
145	-0.0104269420104331
146	-0.010356396624671
147	-0.0102595544723256
148	-0.0101370720004395
149	-0.0100121917052496
150	-0.00992299131751164
151	-0.00990060458823751
152	-0.00995089838332964
153	-0.0100547709461527
154	-0.0101847433367185
155	-0.010321843490218
156	-0.0104602924537592
157	-0.0106014838577628
158	-0.0107470580065471
159	-0.01089727684136
160	-0.0110530448709041
161	-0.0112171204577685
162	-0.0113930527278223
163	-0.0115836395495627
164	-0.0117906440687859
165	-0.01201554054591
166	-0.0122600958174546
167	-0.012526286850855
168	-0.012815989889972
169	-0.0131309390859234
170	-0.0134729328773357
171	-0.0138439776223316
172	-0.014246229532931
173	-0.0146818533360342
174	-0.0151529369332602
175	-0.0156614530207407
176	-0.0162091694740231
177	-0.016797452537881
178	-0.0174269782448136
179	-0.0180973741644077
180	-0.0188067718443445
181	-0.0195512262942451
182	-0.0203239774163676
183	-0.0211145648174692
184	-0.0219078392975007
185	-0.022682949788931
186	-0.0234124431563285
187	-0.0240616961390559
188	-0.0245889780376439
189	-0.0249464800541275
190	-0.0250825975142674
191	-0.0249455678937127
192	-0.0244882259182153
193	-0.0236731869763443
194	-0.0224773797983609
195	-0.0208947699895182
196	-0.0189365375954794
197	-0.0166288409206978
198	-0.0140092483414851
199	-0.0111234235334626
200	-0.00802334770664678
201	-0.00476734234868218
202	-0.00142095876347668
203	0.00194288814918223
204	0.00524594291045723
205	0.00840918874848065
206	0.0113591648549256
207	0.0140344040959376
208	0.0163903315508217
209	0.0184015829482171
210	0.0200615876372548
211	0.0213799946255622
212	0.0223788728210418
213	0.023088594268826
214	0.0235440626889231
215	0.0237816471282049
216	0.0238369294491734
217	0.0237432114211701
218	0.0235306458943099
219	0.0232258351970066
220	0.0228517547182417
221	0.0224278887694321
222	0.0219704935755528
223	0.0214929238304686
224	0.0210059789216678
225	0.0205182455401468
226	0.020036428321667
227	0.01956566058437
228	0.0191097787560621
229	0.0186715474307681
230	0.0182528460293954
231	0.0178548468938651
232	0.0174781933545873
233	0.0171231395546202
234	0.0167896117085668
235	0.0164772264298389
236	0.0161853674543728
237	0.0159133500738539
238	0.0156605345170805
239	0.0154262303074067
240	0.0152094952908669
241	0.0150091788294764
242	0.014824326672903
243	0.0146544669884958
244	0.0144991901363963
245	0.0143573415853393
246	0.0142270774836882
247	0.0141072827688055
248	0.0139986144607485
249	0.0139016972940397
250	0.0138131021042477
