0	-25
1	-24.7784029832153
2	-24.3928734196691
3	-23.9455402018747
4	-23.4714737398885
5	-22.9832504822979
6	-22.486636734834
7	-21.9848787667194
8	-21.480084199024
9	-20.9737811261383
10	-20.467083029543
11	-19.9607202065117
12	-19.4550917944612
13	-18.9503544887136
14	-18.4465055765053
15	-17.943437045199
16	-17.4409701808878
17	-16.9388930088156
18	-16.437015618683
19	-15.9352382693736
20	-15.4336063416508
21	-14.9323233288694
22	-14.4326996353086
23	-13.9464631203971
24	-13.4808872581278
25	-13.0285920486897
26	-12.554976297581
27	-12.0846718104134
28	-11.7278162112596
29	-11.5332225296222
30	-11.3913698332881
31	-11.0738323180542
32	-10.6856950977282
33	-10.3356861395662
34	-10.0117275093086
35	-9.65876712219606
36	-9.21367883118655
37	-8.72529618057458
38	-8.23931365791347
39	-7.76025018930073
40	-7.29477751530128
41	-6.83888094468545
42	-6.38163593267097
43	-5.9197374412333
44	-5.4619796619139
45	-5.00888508146812
46	-4.55980001528419
47	-4.11425353752272
48	-3.6721592625495
49	-3.23385764732781
50	-2.80021740563942
51	-2.37295326282997
52	-1.95529262970524
53	-1.5530781467174
54	-1.17609005880622
55	-0.83844753635382
56	-0.555890159889834
57	-0.339323103968329
58	-0.189061926097151
59	-0.0951302017186908
60	-0.0425578961889483
61	-0.0167619564820409
62	-0.00637264875772026
63	-0.00376743778677291
64	-0.00443778491972679
65	-0.00604034290899325
66	-0.00755090516677104
67	-0.00865285129813298
68	-0.00935287677774177
69	-0.00976821389511429
70	-0.0100251868009114
71	-0.010221427709074
72	-0.0104196967028543
73	-0.0106543614677905
74	-0.0109407568533104
75	-0.0112832448375668
76	-0.0116807972958872
77	-0.0121302803660042
78	-0.0126280605823066
79	-0.0131705593914813
80	-0.0137542310696919
81	-0.0143752673269013
82	0.0232598223000888
83	0.202283178716625
84	0.512257219493735
85	0.768232632216323
86	0.931556425703173
87	1.13839410572142
88	1.37176084744706
89	1.51474721809559
90	1.51201695663364
91	1.52806976274548
92	1.66290394533622
93	1.88875178345477
94	2.26622902911016
95	2.65597002346603
96	2.86799169179956
97	2.94288054930749
98	2.97439472361918
99	3.16633818475767
100	3.439296675169
101	3.72111022545505
102	3.98368696533726
103	4.25066872255807
104	4.51672399502299
105	4.76725331517307
106	4.98200788604698
107	5.1842945000937
108	5.37383800958687
109	5.53198132526002
110	5.65694174731953
111	5.75865436862678
112	5.82340622458811
113	5.84315112063953
114	5.82815215450415
115	5.75755533291032
116	5.64216691565369
117	5.49285321799332
118	5.32900830751528
119	5.15944988538161
120	4.98773938991981
121	4.81534489762259
122	4.64289225357705
123	4.47067010196796
124	4.29882897073214
125	4.12745538062089
126	3.95659916499979
127	3.78628573541703
128	3.61652384719433
129	3.44731126397398
130	3.27863865367551
131	3.11049201870301
132	2.94285414830415
133	2.77570553845038
134	2.60902505849375
135	2.4427905122978
136	2.27697921007912
137	2.11156874256266
138	1.94653835282972
139	1.78187173295458
140	1.6175629804045
141	1.45362935989566
142	1.29013848610944
143	1.12726554476321
144	0.965411255752024
145	0.805435301711589
146	0.649080068805755
147	0.49960321045207
148	0.362314672883445
149	0.244065439412396
150	0.150799628059341
151	0.0844722881166842
152	0.0422438376259757
153	0.018395482009204
154	0.00680665652063883
155	0.00244913924805346
156	0.00181897454992086
157	0.00277172994388142
158	0.0041544499940942
159	0.00544342774722217
160	0.00646641760764322
161	0.00721951231575613
162	0.00776090442665911
163	0.00815736686166257
164	0.00846244129752449
165	0.00871130457871772
166	0.00892293921922249
167	0.00910447092771971
168	0.00925527696700978
169	0.00937002965740596
170	0.00944060682921588
171	0.00945710027771351
172	0.00940821148681259
173	0.00928128029025466
174	0.00906212167748244
175	0.0087347827765818
176	0.00828128751179591
177	0.00768141097329433
178	0.00691251552608563
179	0.00594948187051614
180	0.00476477707795375
181	0.0033287153341206
182	0.00160998342064467
183	-0.000423480714950131
184	-0.0028031552192207
185	-0.00555804254947745
186	-0.00871212648791087
187	-0.0122811245377541
188	-0.0162685570889245
189	-0.0206612727343316
190	-0.0254247289893144
191	-0.0304985127871991
192	-0.0357927583673714
193	-0.0411862255910869
194	-0.0465267786456351
195	-0.0516348156281712
196	-0.0563098598317513
197	-0.060340117922868
198	-0.0635144649343733
199	-0.065636130904501
200	-0.0665373344520805
201	-0.066094099002024
202	-0.0642403033617711
203	-0.0609795625120668
204	-0.0563929520214312
205	-0.0506402761845521
206	-0.0439529882356968
207	-0.0366181970894228
208	-0.0289551597930817
209	-0.0212875726490251
210	-0.0139160815326846
211	-0.00709531285632625
212	-0.00101848681653571
213	0.00418916609291031
214	0.00846876840611976
215	0.0118198119440667
216	0.0142882857613005
217	0.0159533241145011
218	0.0169143102394234
219	0.0172797190638185
220	0.017158341863615
221	0.0166530225251584
222	0.0158566900977277
223	0.0148502868651503
224	0.0137021302918168
225	0.0124682688419995
226	0.0111934581477033
227	0.00991246704213111
228	0.00865150440586593
229	0.00742962789082746
230	0.0062600507537498
231	0.0051513033509778
232	0.00410823335715715
233	0.00313284620169263
234	0.00222499725956116
235	0.0013829522928841
236	0.000603834310024531
237	-0.00011602530121646
238	-0.000780814904350891
239	-0.00139503543897046
240	-0.00196334540336718
241	-0.00249044742664406
242	-0.00298100765798281
243	-0.00343960077981631
244	-0.00387067480461045
245	-0.00427853095141728
246	-0.00466731483815952
247	-0.00504101599250628
248	-0.00540347329973034
249	-0.00575838449396393
250	-0.00610931817787375
