0	37.1587103028642
0.1	27.8570837941681
0.2	20.4091975345417
0.3	14.4776449392907
0.4	9.79276539821921
0.5	6.10951597302091
0.6	3.24843246223198
0.7	1.19451098631956
0.8	1.04095589503025
0.9	2.156685012849
1	3.03395981883922
1.1	3.67736510292381
1.2	4.09895160798473
1.3	4.37697076070136
1.4	4.48852713740616
1.5	4.52450225242091
1.6	4.48581682449339
1.7	4.38921729867263
1.8	4.25468302068666
1.9	4.08680412227145
2	3.89511523840491
2.1	3.6914994176654
2.2	3.48322295970532
2.3	3.27511149826755
2.4	3.06919608125753
2.5	2.86588593155826
2.6	2.66864722197581
2.7	2.4754447115549
2.8	2.29746098479639
2.9	2.14455511855068
3	2.04914448746878
3.1	2.46763894874946
3.2	2.19704550185764
3.3	1.98077330006517
3.4	1.82664731120088
3.5	1.68848900735073
3.6	1.56388932890066
3.7	1.45109285734281
3.8	1.34848587557601
3.9	1.25621893657231
4	1.17346724263124
4.1	1.09674003353179
4.2	1.02477206736376
4.3	0.959873771730812
4.4	0.948234222664677
4.5	0.828248785261981
4.6	0.729488816266829
4.7	3.39556830829046
4.8	1.54730191045259
4.9	9.76831606330719
5	3.40542120581385
5.1	16.5266155566706
5.2	0.855522439942848
5.3	2.221380691648
5.4	7.64317951183552
5.5	1.49948744074727
5.6	3.39298057091306
5.7	1.71392543022915
5.8	0.731710120726551
5.9	0.80300365281629
6	2.32666450939293
6.1	17.2563635764608
6.2	3.39374701471121
6.3	1.67028722640033
6.4	26.5510078093008
6.5	20.7287515409467
6.6	18.4393684440836
6.7	12.4051679761489
6.8	5.36278326327012
6.9	30.8403397135634
7	5.0681078181573
7.1	67.3181587804364
7.2	26.581291120976
7.3	28.2803241500199
7.4	19.1482674219187
7.5	25.9808401366044
7.6	43.8794469893156
7.7	31.3322566108184
7.8	38.5329475345694
7.9	0.991333995155535
8	5.26760968435716
8.1	24.6884604371643
8.2	0.888199578202531
8.3	1.72142567965604
8.4	2.53012601410597
8.5	4.04551361161029
8.6	41.0623539203316
8.7	3.24750455708186
8.8	7.26480406463318
8.9	0.769284970019824
9	15.3178596935325
9.1	26.7735572919292
9.2	54.0671410565516
9.3	18.7709455909615
9.4	45.0597435706823
9.5	61.4905404647653
9.6	44.0066665450641
9.7	8.33392752429755
9.8	1.36189021712405
9.9	0.562768987816671
10	0.320548650244338
10.1	2.26759134393351
10.2	12.5974969123713
10.3	12.1334162286612
10.4	8.69236315780698
10.5	0.174060772371271
10.6	5.29231521401187
10.7	7.02690665466521
10.8	1.35352927211467
10.9	1.19120885159954
11	1.33572262092983
11.1	2.6564396242509
11.2	1.08790260463204
11.3	0.142497673244357
11.4	0.339745789693477
11.5	2.51427348453895
11.6	0.785521760222377
11.7	0.198135327174514
11.8	0.255328479799123
11.9	0.583650796372038
12	0.441822907272428
12.1	0.202061006770154
12.2	0.120843815415889
12.3	0.117332550279773
12.4	0.227628149403199
12.5	0.449273359835735
12.6	0.592187564283472
12.7	0.625824936123369
12.8	0.551808263378186
12.9	0.473320079959579
13	0.409700844129503
13.1	0.350168323999283
13.2	0.302668225450142
13.3	0.264749352278692
13.4	0.235981382801004
13.5	0.214717832246614
13.6	0.198113917794374
13.7	0.185490707716007
13.8	0.178910650596223
13.9	0.173940408631185
14	0.172947685981895
14.1	0.177378017165702
14.2	0.188937301451336
14.3	0.191581691705938
14.4	0.186000738054708
14.5	0.183048400614391
14.6	0.185588261954964
14.7	0.201102714243459
14.8	0.225390166409466
14.9	0.279423384914069
15	0.345643847334926
15.1	0.397701434064835
15.2	0.436893777891374
15.3	0.460647355070235
15.4	0.477598686529851
15.5	0.477197662253089
15.6	0.488674055010509
15.7	0.450396751941857
15.8	0.803926890622827
15.9	0.847338736524268
16	0.521989721770383
16.1	0.504911652671042
16.2	0.496322327023301
16.3	0.490792270343485
16.4	0.4988442733444
16.5	0.51854175123017
16.6	0.538837323891746
16.7	0.543735877417942
16.8	0.488136986332825
16.9	0.463711962200094
17	0.456666945228031
17.1	0.465369236820416
17.2	0.483516693013814
17.3	0.508672158182423
17.4	0.508439600719257
17.5	0.453107963091707
17.6	0.429199081583389
17.7	0.423660104461554
17.8	0.434178334040537
17.9	0.454382874317356
18	0.482400277203203
18.1	0.474297249083602
18.2	0.417837560652099
18.3	0.39769432094876
18.4	0.394699950081715
18.5	0.409340490979174
18.6	0.43179812775488
18.7	0.461028688363308
18.8	0.434205498989675
18.9	0.382819040777315
19	0.368818971467538
19.1	0.370505841763866
19.2	0.393647031598562
19.3	0.41750835810473
19.4	0.434537989754908
19.5	0.382744319690597
19.6	0.350958711197783
19.7	0.342765749782981
19.8	0.350155676797737
19.9	0.379442226308521
20	0.405701312827727
20.1	0.40164770097672
20.2	0.341433767223045
20.3	0.324450411296631
20.4	0.322492543649496
20.5	0.339192317121035
20.6	0.373076780105758
20.7	0.394992768695491
20.8	0.349406333817263
20.9	0.308318000388953
21	0.300828770645623
21.1	0.307032082069895
21.2	0.338308895780166
21.3	0.369342321533953
21.4	0.352988231848484
21.5	0.297482677549333
21.6	0.285507378575369
21.7	0.285985515374978
21.8	0.306945535841293
21.9	0.346128263845771
22	0.348505508707678
22.1	0.290293232053886
22.2	0.270702300422124
22.3	0.266129463195515
22.4	0.27565731174295
22.5	0.311334768345144
22.6	0.337218368204673
22.7	0.293376042864781
22.8	0.256341775236856
22.9	0.250778084024124
23	0.255138515286258
23.1	0.281791381090606
23.2	0.315655741875863
23.3	0.286766213237395
23.4	0.243678150335178
23.5	0.23863699054197
23.6	0.238978333723685
23.7	0.254419778586238
23.8	0.286226580732588
23.9	0.279412988513186
24	0.233904697488421
24.1	0.226335546648483
24.2	0.22179562460339
24.3	0.225494104747396
24.4	0.244309764468595
24.5	0.264674798413266
24.6	0.238106382076452
24.7	0.212873121505294
24.8	0.209059237961555
24.9	0.207279259357914
25	0.212279630341579
25.1	0.225725797544752
25.2	0.232228442260736
25.3	0.214707132473247
25.4	0.19796907555063
25.5	0.193187522176955
25.6	0.193517929813682
25.7	0.203877785494267
25.8	0.223700274535573
25.9	0.226503467491761
26	0.197969347615888
26.1	0.183510386097668
26.2	0.179162634931368
26.3	0.181946857624396
26.4	0.199386718707886
26.5	0.224580928315692
26.6	0.216702580350005
26.7	0.179131976412037
26.8	0.170645312661689
26.9	0.167012207939016
27	0.173697448046351
27.1	0.200203425388061
27.2	0.225368402529585
27.3	0.199197149432286
27.4	0.161142929012419
27.5	0.156981511444708
27.6	0.157559730330417
27.7	0.175627735888407
27.8	0.213541352696665
27.9	0.216645227201448
28	0.165148864895599
28.1	0.146902984462384
28.2	0.142318670267939
28.3	0.150328569128169
28.4	0.18612241333579
28.5	0.221752687891031
28.6	0.190949843671944
28.7	0.139651519611243
28.8	0.135576227429041
28.9	0.136745865769651
29	0.160257614021275
29.1	0.207667498413766
29.2	0.208609328289157
29.3	0.145660965796836
29.4	0.126214817438489
29.5	0.122323344318265
29.6	0.135837788461505
29.7	0.182550664550164
29.8	0.21476289642316
29.9	0.167430377597635
30	0.118321665613715
30.1	0.112211435998439
30.2	0.124071601614711
30.3	0.169684379691348
30.4	0.208411143988807
30.5	0.170731892885488
30.6	0.112897888868121
30.7	0.106268175385211
30.8	0.117836734097184
30.9	0.161941460527965
31	0.201450571446378
31.1	0.165837391872042
31.2	0.107159776240919
31.3	0.0997638205174733
31.4	0.112737781729016
31.5	0.156794339073867
31.6	0.19327701612928
31.7	0.157642906721472
31.8	0.101655527732282
31.9	0.0936228137014625
32	0.108267863673679
32.1	0.15137225530239
32.2	0.183953358521178
32.3	0.149722133052532
32.4	0.0974553427915373
32.5	0.0891984681241529
32.6	0.103937183294365
32.7	0.143427683135237
32.8	0.173173056110461
32.9	0.144514867634131
33	0.0954105305176901
33.1	0.0865253516057197
33.2	0.100466081547218
33.3	0.135149414446208
33.4	0.161674838565294
33.5	0.139354929191666
33.6	0.0948292528516595
33.7	0.0850597644680034
33.8	0.0976046196132205
33.9	0.126852622484064
34	0.149698720333473
34.1	0.13406017575159
34.2	0.0957210913690814
34.3	0.084661827202854
34.4	0.0952974645476576
34.5	0.118819655051061
34.6	0.137645003920473
34.7	0.128334635305001
34.8	0.0978863051326696
34.9	0.0851621438528211
35	0.0934612214514002
35.1	0.111261985659121
35.2	0.125939215209298
35.3	0.121979126612106
35.4	0.100719890197518
35.5	0.0871536903606258
35.6	0.0906938405080186
35.7	0.101732658539231
35.8	0.113048290996948
35.9	0.115490289856095
36	0.105683430985949
36.1	0.0934122788208912
36.2	0.0879815773848634
36.3	0.0897383772329527
36.4	0.0963582939110747
36.5	0.103078298791383
36.6	0.105854958448444
36.7	0.103236067995042
36.8	0.0975078802661895
36.9	0.0930067294317947
37	0.0917184364532108
37.1	0.0929953164338697
37.2	0.0949660404412216
37.3	0.0961223110690857
37.4	0.0960540249261017
37.5	0.0951020062909531
37.6	0.0938202941493264
37.7	0.0926025981455067
37.8	0.091536658648404
37.9	0.0904895111912375
38	0.0892685869183356
38.1	0.0876966244965394
38.2	0.0855734732813646
38.3	0.0825893571926467
38.4	0.078292703625288
38.5	0.0727723160272996
38.6	0.069281556363273
38.7	0.0733774436863815
38.8	0.0795178768092084
38.9	0.0843019706505131
39	0.0935525754558081
39.1	0.111839375032837
39.2	0.183114028617881
39.3	0.566920585096519
39.4	0.765329873751006
39.5	0.54104048028277
39.6	0.828357797019781
39.7	0.405802662598502
39.8	0.885143916798351
39.9	0.145961744630022
40	0.208952104100371
40.1	0.393093004317239
40.2	0.369399325321879
40.3	0.391511650506834
40.4	0.392250913635726
40.5	0.386497440634827
40.6	0.385136617617719
40.7	0.384518628402979
40.8	0.383128110540446
40.9	0.381732372442274
41	0.380588520483904
41.1	0.379515898596828
41.2	0.37845176086379
41.3	0.377426087565502
41.4	0.37644288674059
41.5	0.375487279358158
41.6	0.374552259667528
41.7	0.37363663353889
41.8	0.37273841836991
41.9	0.371855098331911
42	0.370985028496161
42.1	0.370127209603513
42.2	0.369280808996632
42.3	0.368445123091329
42.4	0.367619632584786
42.5	0.366803960873297
42.6	0.36599781822553
42.7	0.365200979884213
42.8	0.364413275931459
42.9	0.363634578064808
43	0.362864787793913
43.1	0.362103829149512
43.2	0.361351643721402
43.3	0.360608186369777
43.4	0.359873421725327
43.5	0.359147321515541
43.6	0.358429862526191
43.7	0.357721025034573
43.8	0.357020791699517
43.9	0.356329146488849
44	0.355646073978085
44.1	0.354971558882664
44.2	0.35430558555291
44.3	0.353648137727078
44.4	0.352999198114649
44.5	0.352358748356516
44.6	0.351726768852873
44.7	0.351103238655134
44.8	0.350488135341916
44.9	0.349881435056469
45	0.349283112401877
45.1	0.348693140519328
45.2	0.348111491058708
45.3	0.347538134158254
45.4	0.346973038501296
45.5	0.346416171263029
45.6	0.345867498278323
45.7	0.345326984054905
45.8	0.344794591646168
45.9	0.344270282868644
46	0.343754018323269
46.1	0.343245757375466
46.2	0.342745458221729
46.3	0.342253077926422
46.4	0.341768572525903
46.5	0.341291896992097
46.6	0.340823005316795
46.7	0.340361850593172
46.8	0.339908384958991
46.9	0.339462559755006
47	0.339024325470626
47.1	0.338593631874772
47.2	0.338170427955196
47.3	0.337754662032747
47.4	0.337346281777597
47.5	0.3369452343027
47.6	0.336551466055038
47.7	0.33616492302633
47.8	0.335785550654988
47.9	0.335413293906706
48	0.335048097370633
48.1	0.334689905175423
48.2	0.334338661106245
48.3	0.333994308608564
48.4	0.333656790791982
48.5	0.333326050473686
48.6	0.333002030306245
48.7	0.332684672620302
48.8	0.332373919533386
48.9	0.332069713030065
49	0.331771994947186
49.1	0.33148070696174
49.2	0.331195790632046
49.3	0.330917187443023
49.4	0.330644838812508
49.5	0.330378686076782
49.6	0.33011867057852
49.7	0.329864733683822
49.8	0.329616816641098
49.9	0.329374860797916
50	0.329138807576716
50.1	0.328908598362382
50.2	0.32868417468992
50.3	0.32846547809069
50.4	0.328252450269352
50.5	0.328045032952392
50.6	0.327843168075634
50.7	0.327646797652914
50.8	0.327455863812555
50.9	0.327270308871282
51	0.32709007532337
51.1	0.326915105782813
51.2	0.326745343091426
51.3	0.326580730230794
51.4	0.326421210387162
51.5	0.326266726982876
51.6	0.326117223624957
51.7	0.325972644146159
51.8	0.32583293256909
51.9	0.325698033164565
52	0.32556789044472
52.1	0.325442449177073
52.2	0.325321654334453
52.3	0.325205451129957
52.4	0.325093785073647
52.5	0.324986601918129
52.6	0.324883847631073
52.7	0.324785468483848
52.8	0.324691411028651
52.9	0.324601622019122
53	0.32451604854429
53.1	0.324434637988549
53.2	0.324357337924557
53.3	0.324284096202826
53.4	0.324214861070741
53.5	0.324149580951197
53.6	0.3240882045418
53.7	0.324030680902447
53.8	0.323976959308032
53.9	0.323926989345634
54	0.323880720904353
54.1	0.323838104102982
54.2	0.323799089386551
54.3	0.323763627525318
54.4	0.323731669492791
54.5	0.323703166586583
54.6	0.323678070428391
54.7	0.323656332845267
54.8	0.323637906031221
54.9	0.32362274242006
55	0.323610794763956
55.1	0.323602016048134
55.2	0.323596359590357
55.3	0.323593778996429
55.4	0.323594228097968
55.5	0.323597661107736
55.6	0.323604032413262
55.7	0.323613296754751
55.8	0.323625409130861
55.9	0.323640324814039
56	0.323657999376762
56.1	0.323678388637251
56.2	0.323701448756965
56.3	0.323727136084047
56.4	0.323755407308557
56.5	0.323786219389044
56.6	0.323819529531496
56.7	0.32385529521898
56.8	0.323893474223654
56.9	0.32393402459867
57	0.323976904655503
57.1	0.324022072930056
57.2	0.324069488295257
57.3	0.324119109863823
57.4	0.324170897038231
57.5	0.324224809459881
57.6	0.324280807004018
57.7	0.324338849870188
57.8	0.324398898534148
57.9	0.324460913674214
58	0.324524856215463
58.1	0.324590687473077
58.2	0.324658368884984
58.3	0.324727862213947
58.4	0.324799129471385
58.5	0.324872132897406
58.6	0.324946835062447
58.7	0.325023198729152
58.8	0.325101186975658
58.9	0.32518076306308
59	0.325261890560563
59.1	0.325344533260864
59.2	0.325428655266359
59.3	0.325514220892254
59.4	0.325601194709218
59.5	0.325689541548026
59.6	0.325779226546856
59.7	0.325870214992585
59.8	0.325962472473236
59.9	0.326055964904033
60	0.326150658359246
60.1	0.326246519199356
60.2	0.326343514023307
60.3	0.32644160974272
60.4	0.326540773446379
60.5	0.32664097253635
60.6	0.32674217463961
60.7	0.32684434766344
60.8	0.326947459726419
60.9	0.327051479222783
61	0.327156374845008
61.1	0.327262115485529
61.2	0.327368670316005
61.3	0.327476008788378
61.4	0.327584100567056
61.5	0.327692915588753
61.6	0.327802424085664
61.7	0.327912596512653
61.8	0.328023403573909
61.9	0.328134816281234
62	0.328246805885739
62.1	0.328359343887103
62.2	0.328472402044621
62.3	0.328585952446737
62.4	0.328699967361675
62.5	0.328814419377691
62.6	0.328929281328058
62.7	0.329044526309988
62.8	0.329160127739235
62.9	0.329276059235738
63	0.329392294733857
63.1	0.329508808420557
63.2	0.329625574764027
63.3	0.329742568503184
63.4	0.329859764699009
63.5	0.329977138631688
63.6	0.330094665860773
63.7	0.33021232223611
63.8	0.330330083977161
63.9	0.330447927428311
64	0.330565829331048
64.1	0.330683766718012
64.2	0.330801716843051
64.3	0.330919657255357
64.4	0.331037565856891
64.5	0.331155420877417
64.6	0.331273200641134
64.7	0.33139088401001
64.8	0.331508449980151
64.9	0.331625877890112
65	0.331743147474495
65.1	0.331860238581072
65.2	0.331977131565978
65.3	0.33209380695997
65.4	0.332210245576751
65.5	0.332326428688216
65.6	0.332442337791902
65.7	0.332557954662422
65.8	0.332673261449103
65.9	0.332788240593993
66	0.332902874823734
66.1	0.33301714731363
66.2	0.33313104138612
66.3	0.333244540853752
66.4	0.333357629727477
66.5	0.333470292401402
66.6	0.333582513629128
66.7	0.333694278492913
66.8	0.333805572349402
66.9	0.333916380893883
67	0.334026690250489
67.1	0.334136486848293
67.2	0.334245757381489
67.3	0.334354488987585
67.4	0.33446266912115
67.5	0.334570285572034
67.6	0.334677326494136
67.7	0.334783780393044
67.8	0.334889636066198
67.9	0.334994882808394
68	0.335099510166836
68.1	0.335203508075869
68.2	0.3353068668309
68.3	0.335409577106493
68.4	0.335511629930226
68.5	0.335613016686342
68.6	0.335713729149015
68.7	0.335813759527427
68.8	0.335913100254514
68.9	0.336011744295449
69	0.336109684871076
69.1	0.336206915703379
69.2	0.336303430763651
69.3	0.336399224542484
69.4	0.336494291802877
69.5	0.336588627796247
69.6	0.336682228070134
69.7	0.336775088599465
69.8	0.336867205809435
69.9	0.336958576457867
70	0.337049197694932
70.1	0.337139067109647
70.2	0.337228182637917
70.3	0.337316542729345
70.4	0.337404146079902
70.5	0.337490991896755
70.6	0.3375770797835
70.7	0.337662409717402
70.8	0.33774698215088
70.9	0.337830797863981
71	0.337913858090609
71.1	0.337996164485601
71.2	0.338077719139536
71.3	0.338158524520089
71.4	0.338238583489102
71.5	0.338317899408572
71.6	0.338396476028028
71.7	0.338474317469665
71.8	0.338551428375722
71.9	0.338627813702377
72	0.338703478938283
72.1	0.338778429903944
72.2	0.338852672911294
72.3	0.338926214690195
72.4	0.338999062378072
72.5	0.339071223532523
72.6	0.339142706231104
72.7	0.339213518838035
72.8	0.339283670295819
72.9	0.339353169854206
73	0.339422027281902
73.1	0.339490252745245
73.2	0.339557856847324
73.3	0.339624850616272
73.4	0.339691245562524
73.5	0.339757053575115
73.6	0.33982228700968
73.7	0.339886958614965
73.8	0.339951081620905
73.9	0.340014669688567
74	0.340077736872127
74.1	0.340140297718298
74.2	0.340202367147201
74.3	0.340263960555197
74.4	0.340325093747915
74.5	0.340385782975161
74.6	0.34044604491005
74.7	0.340505896657305
74.8	0.340565355747878
74.9	0.340624440165308
75	0.340683168243242
75.1	0.340741558870079
75.2	0.340799631246508
75.3	0.340857404991213
75.4	0.34091490027135
75.5	0.340972137515935
75.6	0.341029137674817
75.7	0.341085922088855
75.8	0.341142512488614
75.9	0.341198931034853
76	0.341255200294582
76.1	0.34131134325262
76.2	0.341367383246396
76.3	0.341423344107453
