0	37.1587103028642
76.4	0.341479249963219
76.5	0.34153512543454
76.6	0.341590995420276
76.7	0.341646885340337
76.8	0.341702820866258
76.9	0.341758828180136
77	0.341814933726276
77.1	0.34187116441268
77.2	0.341927547449097
77.3	0.341984110451319
77.4	0.342040881390965
77.5	0.34209788857644
77.6	0.342155160704994
77.7	0.34221272675979
77.8	0.342270616155182
77.9	0.342328858556661
78	0.342387484012951
78.1	0.342446522841109
78.2	0.342506005784577
78.3	0.342565963769157
78.4	0.342626428130475
78.5	0.342687430439598
78.6	0.342749002619705
78.7	0.342811176805286
78.8	0.342873985486264
78.9	0.342937461369799
79	0.343001637486506
79.1	0.343066547055186
79.2	0.343132223596088
79.3	0.343198700859167
79.4	0.343266012808195
79.5	0.343334193663012
79.6	0.343403277840076
79.7	0.343473299942978
79.8	0.343544294812198
79.9	0.343616297464174
80	0.343689343084564
80.1	0.343763467038255
80.2	0.343838704807483
80.3	0.343915092113686
80.4	0.343992664701448
80.5	0.344071458526976
80.6	0.344151509606782
80.7	0.344232854130977
80.8	0.344315528293629
80.9	0.344399568420522
81	0.344485010896432
81.1	0.344571892156085
81.2	0.34466024869095
81.3	0.34475011702347
81.4	0.344841533639169
81.5	0.344934535083394
81.6	0.345029157899704
81.7	0.34512543853391
81.8	0.345223413500348
81.9	0.345323119140308
82	0.345424591834063
82.1	0.345527867807084
82.2	0.34563298323042
82.3	0.345739974116439
82.4	0.345848876389373
82.5	0.345959725824229
82.6	0.346072558003159
82.7	0.34618740837283
82.8	0.346304312170822
82.9	0.346423304386229
83	0.346544419861057
83.1	0.34666769311019
83.2	0.346793158442052
83.3	0.346920849842797
83.4	0.347050801044457
83.5	0.347183045451082
83.6	0.34731761609266
83.7	0.347454545714806
83.8	0.347593866646855
83.9	0.347735610822848
84	0.347879809811844
84.1	0.348026494715216
84.2	0.348175696197254
84.3	0.348327444487658
84.4	0.348481769265245
84.5	0.348638699778122
84.6	0.348798264719588
84.7	0.348960492223134
84.8	0.349125409861552
84.9	0.349293044647994
85	0.349463422983066
85.1	0.349636570635119
85.2	0.349812512719805
85.3	0.349991273709946
85.4	0.350172877385882
85.5	0.350357346818172
85.6	0.350544704373616
85.7	0.350734971629054
85.8	0.350928169438139
85.9	0.35112431784459
86	0.351323436108974
86.1	0.351525542641328
86.2	0.35173065502246
86.3	0.351938789966209
86.4	0.352149963283748
86.5	0.352364189909867
86.6	0.352581483818189
86.7	0.352801858072229
86.8	0.353025324758026
86.9	0.353251894964521
87	0.353481578801672
87.1	0.353714385337251
87.2	0.353950322623604
87.3	0.354189397651528
87.4	0.354431616286936
87.5	0.354676983384177
87.6	0.354925502632278
87.7	0.355177176592957
87.8	0.355432006714
87.9	0.355689993241869
88	0.355951135290037
88.1	0.356215430730529
88.2	0.356482876273859
88.3	0.356753467359501
88.4	0.357027198226328
88.5	0.35730406184377
88.6	0.357584049907351
88.7	0.357867152854419
88.8	0.358153359803663
88.9	0.35844265858464
89	0.358735035714583
89.1	0.359030476367139
89.2	0.359328964376837
89.3	0.359630482254298
89.4	0.359935011122959
89.5	0.360242530752797
89.6	0.360553019526506
89.7	0.360866454457858
89.8	0.36118281115896
89.9	0.361502063845843
90	0.36182418533551
90.1	0.362149147035575
90.2	0.362476918927632
90.3	0.362807469592034
90.4	0.363140766194952
90.5	0.363476774454287
90.6	0.363815458690577
90.7	0.36415678176866
90.8	0.364500705169393
90.9	0.364847188912574
91	0.365196191619849
91.1	0.365547670474499
91.2	0.365901581251298
91.3	0.366257878311697
91.4	0.366616514599997
91.5	0.366977441662163
91.6	0.367340609646264
91.7	0.36770596730951
91.8	0.36807346202406
91.9	0.368443039781701
92	0.368814645225807
92.1	0.369188221622855
92.2	0.369563710915849
92.3	0.369941053703996
92.4	0.37032018927133
92.5	0.370701055597
92.6	0.37108358936179
92.7	0.371467725986648
92.8	0.371853399618154
92.9	0.372240543167268
93	0.372629088314755
93.1	0.373018965546896
93.2	0.373410104142003
93.3	0.37380243223662
93.4	0.374195876796957
93.5	0.374590363681085
93.6	0.374985817638696
93.7	0.375382162342792
93.8	0.375779320410898
93.9	0.376177213429097
94	0.37657576197632
94.1	0.376974885660941
94.2	0.377374503133374
94.3	0.377774532115098
94.4	0.378174889443083
94.5	0.378575491077953
94.6	0.378976252141716
94.7	0.379377086953259
94.8	0.37977790905492
94.9	0.380178631232487
95	0.38057916557061
95.1	0.380979423462081
95.2	0.381379315656289
95.3	0.381778752275421
95.4	0.382177642877245
95.5	0.382575896456184
95.6	0.382973421496055
95.7	0.383370126007358
95.8	0.383765917555929
95.9	0.384160703292032
96	0.384554390005336
96.1	0.384946884143997
96.2	0.385338091859816
96.3	0.385727919043288
96.4	0.386116271358669
96.5	0.38650305428594
96.6	0.386888173153103
96.7	0.38727153317795
96.8	0.387653039503226
96.9	0.388032597233339
97	0.388410111479595
97.1	0.388785487388237
97.2	0.389158630183597
97.3	0.389529445205688
97.4	0.389897837947814
97.5	0.390263714096918
97.6	0.390626979564237
97.7	0.39098754053096
97.8	0.391345303477894
97.9	0.39170017523048
98	0.392052062990746
98.1	0.39240087437644
98.2	0.392746517454913
98.3	0.393088900788545
98.4	0.393427933448102
98.5	0.393763525076689
98.6	0.394095585913617
98.7	0.394424026818812
98.8	0.394748759317084
98.9	0.395069695639462
99	0.395386748741093
99.1	0.395699832351077
99.2	0.396008860985182
99.3	0.396313749998866
99.4	0.396614415605199
99.5	0.39691077491469
99.6	0.397202745953471
99.7	0.397490247713918
99.8	0.397773200164265
99.9	0.398051524282421
100	0.398325142102612
100.1	0.39859397670833
100.2	0.39885795229391
100.3	0.399116994168597
100.4	0.39937102879555
100.5	0.399619983808106
100.6	0.399863788039151
100.7	0.400102371543771
100.8	0.400335665622206
100.9	0.400563602845972
101	0.400786117067706
101.1	0.401003143465024
101.2	0.401214618532243
101.3	0.401420480119863
101.4	0.401620667462593
101.5	0.401815121161365
101.6	0.402003783236673
101.7	0.402186597132236
101.8	0.40236350772601
101.9	0.402534461354051
102	0.402699405825744
102.1	0.402858290428859
102.2	0.403011065951478
102.3	0.403157684697702
102.4	0.403298100482416
102.5	0.403432268660758
102.6	0.403560146138066
102.7	0.403681691359135
102.8	0.403796864353293
102.9	0.403905626704565
103	0.404007941587978
103.1	0.40410377376503
103.2	0.404193089587272
103.3	0.40427585700884
103.4	0.404352045601388
103.5	0.404421626530021
103.6	0.404484572584718
103.7	0.404540858176384
103.8	0.404590459329268
103.9	0.404633353700337
104	0.404669520567648
104.1	0.404698940828643
104.2	0.404721597029819
104.3	0.404737473319459
104.4	0.404746555487395
104.5	0.404748830943228
104.6	0.404744288714991
104.7	0.404732919458646
104.8	0.404714715454193
104.9	0.404689670572616
105	0.404657780309917
105.1	0.404619041777347
105.2	0.404573453651949
105.3	0.404521016235585
105.4	0.404461731398995
105.5	0.404395602598652
105.6	0.40432263487417
105.7	0.404242834793693
105.8	0.404156210520144
105.9	0.404062771745981
106	0.403962529677938
106.1	0.403855497085533
106.2	0.403741688233091
106.3	0.403621118884244
106.4	0.40349380628886
106.5	0.403359769189466
106.6	0.403219027782456
106.7	0.403071603717602
106.8	0.402917520098025
106.9	0.402756801391557
107	0.402589473556337
107.1	0.402415563855003
107.2	0.402235100984419
107.3	0.402048114969913
107.4	0.401854637175757
107.5	0.401654700315261
107.6	0.401448338351956
107.7	0.401235586574208
107.8	0.401016481517973
107.9	0.400791060963457
108	0.40055936392096
108.1	0.400321430583489
108.2	0.400077302340695
108.3	0.39982702171675
108.4	0.399570632408932
108.5	0.399308179194919
108.6	0.399039707932604
108.7	0.398765265585626
108.8	0.398484900120517
108.9	0.398198660503585
109	0.39790659677374
109.1	0.397608759814436
109.2	0.397305201559231
109.3	0.396995974794989
109.4	0.396681133177868
109.5	0.396360731277847
109.6	0.396034824464633
109.7	0.395703468907272
109.8	0.395366721561313
109.9	0.395024640130509
110	0.394677283043692
110.1	0.394324709391326
110.2	0.393966979002575
110.3	0.393604152252864
110.4	0.393236290167698
110.5	0.392863454348955
110.6	0.392485706954374
110.7	0.392103110640375
110.8	0.391715728568289
110.9	0.391323624378053
111	0.390926862081706
111.1	0.390525506179939
111.2	0.39011962146572
111.3	0.389709273164658
111.4	0.38929452673896
111.5	0.388875447982542
111.6	0.388452102934222
111.7	0.38802455788648
111.8	0.387592879347672
111.9	0.387157133942825
112	0.3867173885188
112.1	0.386273709973373
112.2	0.385826165387198
112.3	0.385374821839342
112.4	0.384919746446882
112.5	0.384461006438058
112.6	0.383998668916326
112.7	0.383532801023879
112.8	0.383063469835991
112.9	0.382590742318366
113	0.382114685364689
113.1	0.381635365739984
113.2	0.381152850021471
113.3	0.380667204639975
113.4	0.380178495826102
113.5	0.379686789623218
113.6	0.379192151756171
113.7	0.378694647770812
113.8	0.378194342958679
113.9	0.377691302206059
114	0.377185590142356
114.1	0.376677271102058
114.2	0.376166409017286
114.3	0.375653067452755
114.4	0.375137309643382
114.5	0.374619198344999
114.6	0.374098795963336
114.7	0.373576164440914
114.8	0.373051365303858
114.9	0.372524459607776
115	0.371995507920318
115.1	0.371464570352262
115.2	0.370931706494985
115.3	0.370396975482304
115.4	0.369860435889296
115.5	0.36932214576438
115.6	0.368782162657873
115.7	0.368240543518001
115.8	0.367697344799429
115.9	0.367152622418084
116	0.366606431594384
116.1	0.36605882708347
116.2	0.365509863062136
116.3	0.364959593080383
116.4	0.364408070071069
116.5	0.363855346430198
116.6	0.363301473933961
116.7	0.362746503752569
116.8	0.362190486391611
116.9	0.361633471840723
117	0.361075509395795
117.1	0.360516647797093
117.2	0.359956935127324
117.3	0.359396418801798
117.4	0.358835145720771
117.5	0.358273162092566
117.6	0.357710513546704
117.7	0.357147245006756
117.8	0.356583400843043
117.9	0.356019024843875
118	0.355454160032973
118.1	0.354888848961783
118.2	0.354323133478137
118.3	0.353757054831467
118.4	0.353190653688721
118.5	0.352623970064178
118.6	0.35205704337565
118.7	0.351489912424358
118.8	0.350922615432225
118.9	0.350355189976049
119	0.349787673118181
119.1	0.349220101211769
119.2	0.348652510104983
119.3	0.348084935073961
119.4	0.347517410705329
119.5	0.346949971126686
119.6	0.346382649858145
119.7	0.345815479723895
119.8	0.345248493203889
119.9	0.34468172210171
120	0.344115197622092
120.1	0.343548950508025
120.2	0.342983010912595
120.3	0.342417408466555
120.4	0.341852172270914
120.5	0.341287330872039
120.6	0.340722912290181
120.7	0.340158944073416
120.8	0.339595453252704
120.9	0.339032466271299
121	0.33847000918162
121.1	0.337908107495499
121.2	0.337346786192526
121.3	0.336786069850186
121.4	0.336225982466262
121.5	0.335666547711449
121.6	0.335107788634122
121.7	0.334549727908521
121.8	0.333992387780117
121.9	0.333435789973776
122	0.332879955805041
122.1	0.332324906145715
122.2	0.331770661464137
122.3	0.331217241728904
122.4	0.330664666621052
122.5	0.330112955296877
122.6	0.329562126460275
122.7	0.329012198564043
122.8	0.328463189608107
122.9	0.327915117131882
123	0.327367998358423
123.1	0.326821850129525
123.2	0.326276688814242
123.3	0.325732530578448
123.4	0.325189391115568
123.5	0.324647285794979
123.6	0.324106229614838
123.7	0.32356623717078
123.8	0.323027322871727
123.9	0.322489500667005
124	0.321952784211398
124.1	0.321417186830155
124.2	0.320882721531501
124.3	0.320349400943079
124.4	0.319817237469374
124.5	0.319286243211669
124.6	0.31875642998758
124.7	0.318227809128566
124.8	0.317700391895299
124.9	0.317174189167284
125	0.316649211580683
125.1	0.316125469405427
125.2	0.315602972788672
125.3	0.315081731456955
125.4	0.314561754941748
125.5	0.314043052528948
125.6	0.313525633217064
125.7	0.313009505826048
125.8	0.312494678791318
125.9	0.311981160385579
126	0.311468958690252
126.1	0.310958081489467
126.2	0.310448536352837
126.3	0.309940330603812
126.4	0.309433471384876
126.5	0.308927965621077
126.6	0.308423820020672
126.7	0.307921040957231
126.8	0.307419634691425
126.9	0.306919607391367
127	0.306420964933701
127.1	0.305923712937528
127.2	0.305427856852779
127.3	0.304933402009688
127.4	0.304440353499869
127.5	0.303948716267872
127.6	0.303458495037344
127.7	0.302969694303994
127.8	0.30248231852681
127.9	0.301996371907346
128	0.3015118585874
128.1	0.301028782376122
128.2	0.300547147051911
128.3	0.30006695604529
128.4	0.299588212910299
128.5	0.299110920907731
128.6	0.298635083169836
128.7	0.298160702632787
128.8	0.297687782107874
128.9	0.297216324392672
129	0.296746331973354
129.1	0.296277807188268
129.2	0.295810752438457
129.3	0.295345169836762
129.4	0.294881061486022
129.5	0.294418429130397
129.6	0.293957274677711
129.7	0.293497599818272
129.8	0.293039406065399
129.9	0.292582694760704
130	0.29212746732317
130.1	0.291673724965064
130.2	0.291221468686688
130.3	0.290770699659086
130.4	0.290321418687141
130.5	0.289873626484484
130.6	0.289427323825965
130.7	0.288982511351315
130.8	0.288539189529619
130.9	0.288097358686546
131	0.287657019181381
131.1	0.287218171311499
131.2	0.286780815111003
131.3	0.28634495076664
131.4	0.285910578133425
131.5	0.285477697164243
131.6	0.285046307549493
131.7	0.284616409388518
131.8	0.284188001828758
131.9	0.283761084727693
132	0.283335657677774
132.1	0.282911720035212
132.2	0.282489271136776
132.3	0.282068310307112
132.4	0.28164883668785
132.5	0.281230849606184
132.6	0.28081434827733
132.7	0.280399331517699
132.8	0.279985798280351
132.9	0.279573747961588
133	0.279163179004617
133.1	0.278754090134401
133.2	0.278346480375334
133.3	0.27794034864724
133.4	0.277535693390701
133.5	0.277132513075627
133.6	0.276730806438258
133.7	0.276330572083854
133.8	0.275931808391035
133.9	0.27553451374064
134	0.275138686605371
134.1	0.274744325634956
134.2	0.274351428685069
134.3	0.273959994092075
134.4	0.273570020357758
134.5	0.2731815056668
134.6	0.272794447975044
134.7	0.272408845550186
134.8	0.272024696425175
134.9	0.271641998841758
135	0.271260750760348
135.1	0.270880950205644
135.2	0.270502595048031
135.3	0.270125683527526
135.4	0.26975021333433
135.5	0.269376182389869
135.6	0.269003588705202
135.7	0.268632430198181
135.8	0.268262704649227
135.9	0.267894409718051
136	0.267527543345276
136.1	0.267162103674906
136.2	0.266798088019757
136.3	0.266435494106052
136.4	0.26607431980971
136.5	0.265714563040896
136.6	0.265356221544269
136.7	0.264999292637529
136.8	0.264643774217754
136.9	0.264289664070371
137	0.263936959815662
137.1	0.263585659037084
137.2	0.263235759484439
137.3	0.26288725863667
137.4	0.262540154340085
137.5	0.26219444420523
137.6	0.261850125737539
137.7	0.261507196634957
137.8	0.26116565458053
137.9	0.260825497179529
138	0.260486721841952
138.1	0.260149326496989
138.2	0.259813308642966
138.3	0.259478665962146
138.4	0.259145395976905
138.5	0.258813496312564
138.6	0.258482964724239
138.7	0.258153798724834
138.8	0.25782599591939
138.9	0.257499554004572
139	0.25717447082504
139.1	0.256850743746616
139.2	0.256528370427544
139.3	0.256207348714182
139.4	0.25588767644061
139.5	0.25556935103955
139.6	0.255252370079254
139.7	0.254936731276071
139.8	0.254622432702793
139.9	0.254309472091909
140	0.253997846893037
140.1	0.253687554719809
140.2	0.253378593604247
140.3	0.253070961539535
140.4	0.252764656070821
140.5	0.252459674874092
140.6	0.252156015928285
140.7	0.251853677021897
140.8	0.251552656116626
140.9	0.251252951196492
141	0.250954559849858
141.1	0.250657480080481
141.2	0.250361709946924
141.3	0.250067247464195
141.4	0.24977409033916
141.5	0.249482236630943
141.6	0.24919168454683
141.7	0.24890243193934
141.8	0.248614476917439
141.9	0.24832781741412
142	0.248042451763547
142.1	0.247758377985448
142.2	0.247475594384052
142.3	0.247194098821461
142.4	0.246913889576842
142.5	0.246634964857943
142.6	0.246357323087293
142.7	0.246080962391813
142.8	0.24580588127417
142.9	0.245532077770476
143	0.245259550250392
143.1	0.244988297174179
143.2	0.244718316958797
143.3	0.2444496079717
143.4	0.244182168711913
143.5	0.243915997737474
143.6	0.243651093566238
143.7	0.243387454595121
143.8	0.243125079457189
143.9	0.242863966649994
144	0.242604114958003
144.1	0.242345523045366
144.2	0.242088189700488
144.3	0.241832113481855
144.4	0.241577292996058
144.5	0.241323727434198
144.6	0.241071415462876
144.7	0.240820355634794
144.8	0.240570546970455
144.9	0.240321988698186
145	0.240074679673834
145.1	0.239828618849432
145.2	0.239583805076982
145.3	0.239340237381902
145.4	0.239097914973304
145.5	0.238856837226417
145.6	0.238617002979644
145.7	0.238378411418279
145.8	0.23814106176579
145.9	0.237904953520338
146	0.237670085908224
146.1	0.23743645817077
146.2	0.237204069629769
146.3	0.2369729196478
146.4	0.236743007892085
146.5	0.236514333819803
146.6	0.236286896980187
146.7	0.236060696674203
146.8	0.235835732657011
146.9	0.235612004433812
147	0.235389511892177
147.1	0.235168254716538
147.2	0.23494823265593
147.3	0.234729445216563
147.4	0.23451189225074
147.5	0.234295573949196
147.6	0.2340804900147
147.7	0.233866640532458
147.8	0.233654025367893
147.9	0.233442644315717
148	0.23323249745087
148.1	0.233023585385713
148.2	0.232815907899955
148.3	0.232609465103062
148.4	0.232404257301965
148.5	0.23220028479537
148.6	0.231997547757066
148.7	0.231796046404602
148.8	0.231595781251437
148.9	0.231396752983961
149	0.231198961747219
149.1	0.231002408015613
149.2	0.230807092464914
149.3	0.23061301556275
149.4	0.230420177987043
149.5	0.230228580247845
149.6	0.230038223105144
149.7	0.229849107527269
149.8	0.229661234132191
149.9	0.229474603604694
150	0.22928921660458
