0	2.39999999999999
0.1	61.5283635932399
0.2	172.642448234166
0.3	274.64484360966
0.4	326.532920926757
0.5	327.078938715778
0.6	280.95914019035
0.7	204.235431917876
0.8	128.76585576978
0.9	64.9750209735071
1	18.6308899698793
1.1	-14.2420750052017
1.2	-35.094004728469
1.3	-49.5856279755245
1.4	-54.3834483289905
1.5	-60.0226612933566
1.6	-62.0116383516585
1.7	-61.942306307902
1.8	-60.1676735811623
1.9	-58.0097702824111
2	-55.4674220376029
2.1	-52.4882984882858
2.2	-49.1278804818695
2.3	-45.5067877948623
2.4	-41.8463833918734
2.5	-38.3237235786237
2.6	-34.8989164522716
2.7	-32.2290172562398
2.8	-29.0413884550553
2.9	-24.511090725857
3	-20.3383438053306
3.1	-23.571846180584
3.2	-19.1979959929804
3.3	-15.43579612382
3.4	-12.0585707601761
3.5	-8.94264848760284
3.6	-6.01182101381861
3.7	-3.2385643045785
3.8	-0.551758241101541
3.9	2.16840290292426
4	4.60577285983448
4.1	6.73967395165727
4.2	8.6309756877512
4.3	10.582135726096
4.4	15.9333665556367
4.5	18.5805966582003
4.6	11.9182485380208
4.7	72.9761994296118
4.8	40.2482953033815
4.9	188.50147207388
5	75.7338400134853
5.1	310.78195530456
5.2	29.3676433256468
5.3	54.7690988549295
5.4	151.19877087568
5.5	41.2745855675831
5.6	74.4374752227499
5.7	44.2706411960896
5.8	26.4160097589598
5.9	27.2778857529858
6	52.7584578335644
6.1	300.508653659677
6.2	68.5218087345099
6.3	39.4215550833184
6.4	434.361743214568
6.5	335.84846930773
6.6	294.588513326466
6.7	198.116959214214
6.8	90.2716071373784
6.9	456.330997078784
7	82.3076469389067
7.1	939.279786466171
7.2	368.20972396738
7.3	381.252286509997
7.4	254.609872637832
7.5	332.378514168922
7.6	538.12283702318
7.7	375.22631895434
7.8	444.222013568067
7.9	20.7946054538087
8	65.1924592438162
8.1	258.314572399828
8.2	18.668789090657
8.3	26.0178092381627
8.4	32.4095646477687
8.5	43.930034854638
8.6	332.427218330863
8.7	34.4391068290913
8.8	59.3181682433729
8.9	15.6498842569522
9	100.873223052186
9.1	154.209031327589
9.2	271.264560919684
9.3	89.3721206440593
9.4	178.151350006306
9.5	203.633848581635
9.6	123.040559400111
9.7	26.4837215458531
9.8	13.0287091268476
9.9	11.5945042476542
10	10.5629130273497
10.1	9.14919411882468
10.2	-4.04411851356362
10.3	-11.005469980852
10.4	-9.99123803765613
10.5	11.1108286739362
10.6	-7.84477584293333
10.7	-18.4193770069856
10.8	5.5365607348901
10.9	5.89094840503075
11	4.6213872317764
11.1	-5.05572691809022
11.2	4.87953358907338
11.3	12.5014625781052
11.4	10.3130143804405
11.5	-9.20575491365517
11.6	5.40480774380978
11.7	11.2589862950296
11.8	10.308825950932
11.9	6.58176888462063
12	7.8819181595822
12.1	10.3253911612985
12.2	11.6550659946115
12.3	11.3825910760205
12.4	9.17837864431117
12.5	3.51408547347932
12.6	1.13722602974166
12.7	-1.46906682609178
12.8	3.1893859560773
12.9	3.74748391838889
13	4.30736448979433
13.1	4.75307632550814
13.2	5.11733476868369
13.3	5.38980570436981
13.4	5.57881774137124
13.5	5.74631262168927
13.6	5.93916313197915
13.7	6.07683691013874
13.8	6.10795657226646
13.9	6.11456910157145
14	6.08054133558628
14.1	5.95404538748495
14.2	5.70000712110031
14.3	5.59405265024774
14.4	5.63711807202041
14.5	5.64947990887467
14.6	5.56709413091201
14.7	5.25207414410207
14.8	4.78139065306723
14.9	3.79904917504829
15	2.56926842521202
15.1	1.6064912252604
15.2	0.868931250916648
15.3	0.347919335408806
15.4	0.00162673255430286
15.5	-0.0766952736346828
15.6	-0.357194778159895
15.7	0.241536550720561
15.8	6.49966829296728
15.9	-1.38363970525644
16	0.0437010097956555
16.1	-0.378443496673109
16.2	-0.763901398446507
16.3	-0.809437657509308
16.4	-0.957364719404748
16.5	-1.04775726507726
16.6	-0.939535914724975
16.7	-1.04859271282289
16.8	-0.783268410089317
16.9	-0.731379678584938
17	-0.716373737691358
17.1	-0.846824275999451
17.2	-0.877749526326088
17.3	-0.807497060601019
17.4	-0.861933775531447
17.5	-0.642834698177523
17.6	-0.576176762657948
17.7	-0.575425166508887
17.8	-0.702645861123241
17.9	-0.704081523998723
18	-0.644960516193897
18.1	-0.674713468222309
18.2	-0.472023075920573
18.3	-0.414307145402557
18.4	-0.430917802953176
18.5	-0.558269871284808
18.6	-0.494527351863466
18.7	-0.487074385498535
18.8	-0.447872587272038
18.9	-0.296488983896646
19	-0.244636569974871
19.1	-0.281999196579153
19.2	-0.400714378266402
19.3	-0.250969976345147
19.4	-0.331026939282783
19.5	-0.163496752203363
19.6	-0.117404493186844
19.7	-0.0819943359850264
19.8	-0.137727603345722
19.9	-0.2037633395274
20	-0.0257529284196027
20.1	-0.128505445695999
20.2	0.0821908583536728
20.3	0.10017418517071
20.4	0.091071926225695
20.5	0.0323851811456627
20.6	0.0965411769584357
20.7	0.153690537044788
20.8	0.170359150957081
20.9	0.276160831053375
21	0.306011761796969
21.1	0.292501822195513
21.2	0.271344029018438
21.3	0.397238577235763
21.4	0.354490277294876
21.5	0.472199695313773
21.6	0.509366002056633
21.7	0.503487127842532
21.8	0.509760319618369
21.9	0.596576670860432
22	0.622517827477775
22.1	0.652525430920276
22.2	0.70754500600789
22.3	0.716249138319633
22.4	0.743581436420801
22.5	0.810275648139518
22.6	0.89283363306214
22.7	0.867489517701243
22.8	0.914658966578637
22.9	0.956650404583286
23	0.986593665763756
23.1	1.06937365004175
23.2	1.13199367425226
23.3	1.13526222395425
23.4	1.13291734778734
23.5	1.19049331243278
23.6	1.20626529608433
23.7	1.29263960431576
23.8	1.38953714223742
23.9	1.3930877581299
24	1.37351602605008
24.1	1.42547585308714
24.2	1.43139211528688
24.3	1.49765125011513
24.4	1.61578616232042
24.5	1.6685650749414
24.6	1.65494985800806
24.7	1.63821148097199
24.8	1.69109324908724
24.9	1.71820779175771
25	1.8021305321667
25.1	1.90026833889697
25.2	1.92703330303842
25.3	1.92960966142113
25.4	1.91318076573052
25.5	1.95019380410008
25.6	2.01328123606396
25.7	2.14776905365336
25.8	2.24539020833179
25.9	2.25157269949286
26	2.21503143270123
26.1	2.19664173634874
26.2	2.22462480697756
26.3	2.32060375418849
26.4	2.5083317900947
26.5	2.57808581306565
26.6	2.58476296599803
26.7	2.45868671873611
26.8	2.47254807439338
26.9	2.50455346472057
27	2.64133730034424
27.1	2.86544926127559
27.2	2.89497491247191
27.3	2.888701941501
27.4	2.68563397807841
27.5	2.72265274732274
27.6	2.80449130853744
27.7	3.02602863324433
27.8	3.21424188405752
27.9	3.19512991427898
28	3.03004497527921
28.1	2.94063776046547
28.2	2.95922689158302
28.3	3.12592529568411
28.4	3.45272682427402
28.5	3.47347363955908
28.6	3.47580276038408
28.7	3.12533178474183
28.8	3.15085162185044
28.9	3.25260532329103
29	3.51944372732708
29.1	3.75951223850727
29.2	3.7275936236079
29.3	3.46429966187306
29.4	3.34418409026915
29.5	3.36668754924473
29.6	3.578473038826
29.7	3.94705592834758
29.8	3.94374192833476
29.9	3.87348534982761
30	3.48609051369205
30.1	3.48638272547923
30.2	3.69122809870859
30.3	4.0926138157109
30.4	4.12401835937856
30.5	4.08233174083262
30.6	3.63535936601005
30.7	3.62744459762959
30.8	3.81726602575423
30.9	4.19786690899603
31	4.28656881742103
31.1	4.20215672636594
31.2	3.77091184348648
31.3	3.75078814476915
31.4	3.94057683204242
31.5	4.31072691924529
31.6	4.39541689764353
31.7	4.29475000892898
31.8	3.87973047491512
31.9	3.85216738566222
32	4.04612259740138
32.1	4.40152657892796
32.2	4.47036354872579
32.3	4.364998040841
32.4	3.97366111817766
32.5	3.94195224540652
32.6	4.12502246140391
32.7	4.44981976859258
32.8	4.52173057795977
32.9	4.42184905398776
33	4.06037300694331
33.1	4.02032704709017
33.2	4.18489034648705
33.3	4.47060408134905
33.4	4.5504996264797
33.5	4.45681257557629
33.6	4.13832939394291
33.7	4.08739408151061
33.8	4.23039038153773
33.9	4.47337154560372
34	4.55649151766651
34.1	4.47584988535042
34.2	4.20984526869195
34.3	4.14475363991679
34.4	4.26426533142215
34.5	4.46306169717297
34.6	4.54376360657854
34.7	4.48134997629786
34.8	4.27598156408846
34.9	4.19416457522276
35	4.28890451070874
35.1	4.44395173032637
35.2	4.51719588659805
35.3	4.47582456752836
35.4	4.33454589167453
35.5	4.24323310124813
35.6	4.29324046680627
35.7	4.39883861581374
35.8	4.47413736567064
35.9	4.46882711512734
36	4.39943487374332
36.1	4.31493750176744
36.2	4.2847373756711
36.3	4.31648724366324
36.4	4.38729976900302
36.5	4.438712040516
36.6	4.44240652343574
36.7	4.41392031767775
36.8	4.37238159500057
36.9	4.34489424889968
37	4.34626855702003
37.1	4.36987281355033
37.2	4.39493279880765
37.3	4.40597827801932
37.4	4.40354428240795
37.5	4.39534704963124
37.6	4.38773626528829
37.7	4.38382338297392
37.8	4.38377216573971
37.9	4.38608909571994
38	4.38939036719849
38.1	4.39343178631055
38.2	4.39919660010199
38.3	4.40902896211268
38.4	4.42795762545586
38.5	4.47265710709858
38.6	4.55850406264015
38.7	4.66763761981114
38.8	4.77534746755374
38.9	4.85742325120783
39	5.01651010531938
39.1	5.32478493932724
39.2	6.48625254340298
39.3	12.6009709652084
39.4	7.3452692495494
39.5	10.8791451263637
39.6	12.9597283080883
39.7	8.57807430318394
39.8	13.9018082043971
39.9	4.50109116840993
40	4.98220080790199
40.1	6.87515608343131
40.2	6.7201580007335
40.3	7.01025728618018
40.4	7.07470278388444
40.5	7.06432800384435
40.6	7.09112836104793
40.7	7.12043147798524
40.8	7.13823400017458
40.9	7.15328681020753
41	7.16889129431462
41.1	7.18364960809851
41.2	7.19723222195281
41.3	7.2101798069982
41.4	7.22270085377658
41.5	7.23476104094827
41.6	7.24637712168824
41.7	7.25760535736422
41.8	7.26847799118853
41.9	7.27901013716435
42	7.28921786357907
42.1	7.29911800117427
42.2	7.3087245206846
42.3	7.31804922389725
42.4	7.32710315626445
42.5	7.33589675840202
42.6	7.34443970604816
42.7	7.35274101074569
42.8	7.36080917073881
42.9	7.36865222836326
43	7.37627779781539
43.1	7.38369310990091
43.2	7.39090505671895
43.3	7.39792022442807
43.4	7.40474491915148
43.5	7.41138519017355
43.6	7.41784685020387
43.7	7.4241354932353
43.8	7.43025651159893
43.9	7.43621510795579
44	7.4420163076056
44.1	7.44766497001932
44.2	7.45316579706366
44.3	7.45852334239437
44.4	7.46374201624754
44.5	7.4688260938503
44.6	7.47377972045585
44.7	7.47860691644668
44.8	7.48331158113592
44.9	7.48789749804911
45	7.49236833742538
45.1	7.49672766104746
45.2	7.50097892482261
45.3	7.50512548146287
45.4	7.50917058392508
45.5	7.51311738665866
45.6	7.51696895004428
45.7	7.52072824254436
45.8	7.52439814087498
45.9	7.52798143433737
46	7.53148082680053
46.1	7.53489893785048
46.2	7.53823830532771
46.3	7.54150138679328
46.4	7.5446905625692
46.5	7.54780813631972
46.6	7.55085633743404
46.7	7.55383732328538
46.8	7.5567531797373
46.9	7.55960592428319
47	7.56239750642736
47.1	7.56512981063845
47.2	7.56780465646712
47.3	7.57042380118163
47.4	7.57298894098676
47.5	7.57550171329346
47.6	7.57796369626861
47.7	7.58037641258658
47.8	7.58274132922225
47.9	7.58505985922084
48	7.58733336411505
48.1	7.58956315364566
48.2	7.59175048823871
48.3	7.59389657990604
48.4	7.59600259329208
48.5	7.5980696468689
48.6	7.60009881570698
48.7	7.60209113016738
48.8	7.60404757804084
48.9	7.60596910656121
49	7.60785662287892
49.1	7.60971099479339
49.2	7.61153305193214
49.3	7.61332358720001
49.4	7.61508335757093
49.5	7.61681308456202
49.6	7.61851345610931
49.7	7.62018512762834
49.8	7.6218287206654
49.9	7.62344482646495
50	7.62503400635347
50.1	7.62659679079588
50.2	7.62813368273789
50.3	7.62964515588191
50.4	7.63113165787934
50.5	7.63259360875793
50.6	7.63403140405153
50.7	7.63544541367281
50.8	7.63683598293624
50.9	7.63820343394452
51	7.63954806621722
51.1	7.64087015624389
51.2	7.6421699595533
51.3	7.64344771003376
51.4	7.64470362121357
51.5	7.64593788722125
51.6	7.64715068258078
51.7	7.64834216321612
51.8	7.64951246640847
51.9	7.65066171200659
52	7.65179000276927
52.1	7.65289742502645
52.2	7.65398404840989
52.3	7.65504992667089
52.4	7.65609509887978
52.5	7.65711958912788
52.6	7.65812340644926
52.7	7.65910654648459
52.8	7.66006899143529
52.9	7.6610107094244
53	7.66193165658659
53.1	7.66283177697566
53.2	7.66371100140742
53.3	7.66456924888967
53.4	7.66540642874861
53.5	7.66622243779004
53.6	7.66701716200179
53.7	7.66779047806224
53.8	7.66854225156543
53.9	7.66927233877835
54	7.66998058661988
54.1	7.67066683201557
54.2	7.6713309035021
54.3	7.6719726214461
54.4	7.67259179670785
54.5	7.67318823241488
54.6	7.6737617243609
54.7	7.67431205949677
54.8	7.67483901843637
54.9	7.67534237392229
55	7.67582189220756
55.1	7.67627733204123
55.2	7.67670844621643
55.3	7.6771149812664
55.4	7.67749667669906
55.5	7.67785326748806
55.6	7.67818448129386
55.7	7.67849004120681
55.8	7.67876966458934
55.9	7.67902306346699
56	7.67924994514542
56.1	7.67945001150585
56.2	7.67962296069209
56.3	7.67976848502793
56.4	7.67988627328753
56.5	7.67997600999433
56.6	7.68003737512122
56.7	7.68007004480447
56.8	7.68007369153439
56.9	7.68004798431475
57	7.67999258843854
57.1	7.6799071652165
57.2	7.67979137352176
57.3	7.67964486875964
57.4	7.67946730363296
57.5	7.67925832765829
57.6	7.67901758702432
57.7	7.67874472615557
57.8	7.67843938707511
57.9	7.6781012086325
58	7.67772982703828
58.1	7.67732487819467
58.2	7.6768859939156
58.3	7.67641280495412
58.4	7.67590494009484
58.5	7.67536202576733
58.6	7.6747836878963
58.7	7.67416954975559
58.8	7.6735192340542
58.9	7.67283236104799
59	7.67210855046836
59.1	7.67134742028652
59.2	7.67054858818759
59.3	7.66971167021936
59.4	7.66883628151951
59.5	7.66792203642244
59.6	7.6669685492527
59.7	7.66597543223721
59.8	7.66494229761285
59.9	7.66386875811987
60	7.6627544247382
60.1	7.66159890863482
60.2	7.66040182037788
60.3	7.65916277122455
60.4	7.65788137124225
60.5	7.65655723126323
60.6	7.65518996172909
60.7	7.6537791736061
60.8	7.65232447743933
60.9	7.65082548427566
61	7.64928180609293
61.1	7.64769305451282
61.2	7.64605884191617
61.3	7.64437878162099
61.4	7.64265248687386
61.5	7.64087957186489
61.6	7.63905965195787
61.7	7.6371923429587
61.8	7.63527726129796
61.9	7.6333140250603
62	7.63130225308322
62.1	7.62924156505191
62.2	7.62713158173138
62.3	7.62497192605787
62.4	7.62276222105893
62.5	7.62050209188215
62.6	7.61819116474375
62.7	7.61582906726542
62.8	7.61341542932283
62.9	7.61094988140116
63	7.60843205636291
63.1	7.6058615884319
63.2	7.60323811372935
63.3	7.60056127011718
63.4	7.59783069795069
63.5	7.59504603891364
63.6	7.59220693657029
63.7	7.58931303665765
63.8	7.58636398834857
63.9	7.5833594407897
64	7.5802990468476
64.1	7.57718246188451
64.2	7.57400934260665
64.3	7.57077934826836
64.4	7.5674921413124
64.5	7.56414738734739
64.6	7.56074475170592
64.7	7.55728390570452
64.8	7.55376452113338
64.9	7.55018627301011
65	7.54654884052198
65.1	7.54285190300232
65.2	7.53909514553601
65.3	7.53527825441467
65.4	7.5314009183947
65.5	7.52746283134814
65.6	7.52346368907211
65.7	7.51940318998568
65.8	7.51528103657116
65.9	7.51109693417541
66	7.50685059079705
66.1	7.50254171961457
66.2	7.49817003476434
66.3	7.49373525604436
66.4	7.48923710496392
66.5	7.48467530719634
66.6	7.48004959229907
66.7	7.47535969347814
66.8	7.4706053468065
66.9	7.46578629190751
67	7.46090227325636
67.1	7.45595303876964
67.2	7.45093833903737
67.3	7.4458579297337
67.4	7.44071157001259
67.5	7.43549902281206
67.6	7.43022005511655
67.7	7.42487443802613
67.8	7.4194619455423
67.9	7.41398235775064
68	7.40843545733201
68.1	7.4028210314171
68.2	7.3971388714285
68.3	7.39138877289556
68.4	7.38557053554734
68.5	7.37968396313256
68.6	7.37372886384101
68.7	7.36770505109196
68.8	7.36161234060374
68.9	7.35545055448183
69	7.34921951757707
69.1	7.34291906079999
69.2	7.33654901760562
69.3	7.33010922773982
69.4	7.32359953401188
69.5	7.31701978491733
69.6	7.31036983235802
69.7	7.30364953311341
69.8	7.2968587493657
69.9	7.28999734698142
70	7.28306519641405
70.1	7.27606217325857
70.2	7.26898815697402
70.3	7.26184303319258
70.4	7.25462669015439
70.5	7.24733902211071
70.6	7.23997992785986
70.7	7.23254931034015
70.8	7.22504707826101
70.9	7.2174731437677
71	7.2098274244362
71.1	7.20210984244161
71.2	7.19432032504286
71.3	7.18645880385114
71.4	7.17852521477275
71.5	7.17051949943039
71.6	7.16244160389744
71.7	7.15429147828719
71.8	7.14606907878182
71.9	7.13777436480418
72	7.12940730197189
72.1	7.12096785943606
72.2	7.11245601176733
72.3	7.10387173825059
72.4	7.09521502268803
72.5	7.08648585330599
72.6	7.07768422422466
72.7	7.06881013252333
72.8	7.05986358171408
72.9	7.05084457841364
73	7.04175313508737
73.1	7.03258926820423
73.2	7.02335299909632
73.3	7.01404435342553
73.4	7.00466336203101
73.5	6.9952100597424
73.6	6.98568448630952
73.7	6.97608668549356
73.8	6.96641670606408
73.9	6.95667460131702
74	6.9468604283195
74.1	6.93697424945842
74.2	6.92701613075472
74.3	6.91698614303866
74.4	6.90688436119993
74.5	6.89671086464131
74.6	6.88646573686641
74.7	6.87614906565033
74.8	6.86576094283888
74.9	6.85530146489942
75	6.84477073131592
75.1	6.83416884710693
75.2	6.82349592035311
75.3	6.81275206260982
75.4	6.80193739120569
75.5	6.79105202527241
75.6	6.78009608905101
75.7	6.76906971034289
75.8	6.75797302037918
75.9	6.74680615430396
76	6.73556925073821
76.1	6.72426245222083
76.2	6.71288590397624
76.3	6.7014397559501
76.4	6.68992416013882
76.5	6.67833927318486
76.6	6.66668525352936
76.7	6.6549622645059
76.8	6.64317047077921
76.9	6.6313100419362
77	6.61938114888847
77.1	6.60738396683197
77.2	6.59531867289301
77.3	6.5831854474083
