0	2.39999999999999
77.4	6.57098447350847
77.5	6.55871593667622
77.6	6.54638002547095
77.7	6.53397692999186
77.8	6.52150684412756
77.9	6.50896996285694
78	6.49636648435315
78.1	6.48369660789385
78.2	6.47096053632629
78.3	6.45815847302805
78.4	6.44529062437414
78.5	6.43235719791083
78.6	6.419358403472
78.7	6.40629445194436
78.8	6.39316555643019
78.9	6.37997193095154
79	6.36671379158428
79.1	6.35339135497508
79.2	6.34000483943567
79.3	6.32655446440844
79.4	6.31304045008058
79.5	6.2994630178364
79.6	6.28582238991752
79.7	6.27211878895567
79.8	6.25835243849366
79.9	6.24452356264491
80	6.23063238589476
80.1	6.21667913330102
80.2	6.20266402938284
80.3	6.18858730012711
80.4	6.17444917034825
80.5	6.16024986553056
80.6	6.14598961047968
80.7	6.13166863065789
80.8	6.11728715013354
80.9	6.10284539320929
81	6.08834358344219
81.1	6.07378194368942
81.2	6.05916069622626
81.3	6.04448006269343
81.4	6.02974026315703
81.5	6.01494151713126
81.6	6.00008404333107
81.7	5.9851680582651
81.8	5.97019377847142
81.9	5.95516141772671
82	5.94007118948251
82.1	5.92492330477056
82.2	5.90971797372628
82.3	5.89445540397428
82.4	5.87913580173633
82.5	5.86375937143827
82.6	5.84832631512094
82.7	5.83283683302156
82.8	5.81729112335907
82.9	5.80168938155494
83	5.78603180158145
83.1	5.77031857417736
83.2	5.75454988839374
83.3	5.73872593014422
83.4	5.72284688315437
83.5	5.70691292869893
83.6	5.69092424478328
83.7	5.67488100724275
83.8	5.65878338899042
83.9	5.64263155977298
84	5.62642568702456
84.1	5.61016593487822
84.2	5.59385246457204
84.3	5.5774854347195
84.4	5.56106500036495
84.5	5.5445913139602
84.6	5.52806452481867
84.7	5.51148477924044
84.8	5.49485222021551
84.9	5.47816698797992
85	5.46142921953042
85.1	5.44463904898147
85.2	5.42779660715994
85.3	5.41090202194769
85.4	5.39395541827454
85.5	5.37695691800459
85.6	5.35990664024232
85.7	5.3428047008538
85.8	5.32565121320482
85.9	5.30844628741233
86	5.29119003120591
86.1	5.27388254932415
86.2	5.25652394407689
86.3	5.2391143151846
86.4	5.22165375966144
86.5	5.20414237246161
86.6	5.18658024583673
86.7	5.16896747014806
86.8	5.15130413359622
86.9	5.13359032218954
87	5.11582612037099
87.1	5.0980116104773
87.2	5.08014687336188
87.3	5.06223198882583
87.4	5.04426703454541
87.5	5.02625208748646
87.6	5.00818722368878
87.7	4.99007251788363
87.8	4.97190804465503
87.9	4.9536938774765
88	4.93543009012352
88.1	4.91711675562721
88.2	4.89875394756405
88.3	4.88034173945945
88.4	4.86188020538429
88.5	4.84336942021656
88.6	4.82480945953734
88.7	4.80620040026727
88.8	4.78754232055285
88.9	4.76883530014192
89	4.75007942086678
89.1	4.73127476634799
89.2	4.71242142264532
89.3	4.69351947868919
89.4	4.67456902600909
89.5	4.65557015950659
89.6	4.63652297733816
89.7	4.6174275815149
89.8	4.59828407803496
89.9	4.57909257714938
90	4.55985319366535
90.1	4.54056604749354
90.2	4.52123126350464
90.3	4.5018489719531
90.4	4.48241930935137
90.5	4.46294241781568
90.6	4.44341844633655
90.7	4.42384755018438
90.8	4.40422989203068
90.9	4.38456564168976
91	4.36485497688546
91.1	4.34509808316973
91.2	4.3252951544547
91.3	4.30544639333527
91.4	4.28555201137822
91.5	4.26561222942616
91.6	4.24562727794528
91.7	4.22559739720511
91.8	4.20552283795427
91.9	4.18540386129233
92	4.16524073933784
92.1	4.14503375525428
92.2	4.12478320392273
92.3	4.10448939171244
92.4	4.08415263735802
92.5	4.06377327195387
92.6	4.0433516391323
92.7	4.02288809561291
92.8	4.00238301153328
92.9	3.9818367703186
93	3.96124976930899
93.1	3.94062242010369
93.2	3.91995514833667
93.3	3.89924839464852
93.4	3.87850261415081
93.5	3.85771827731045
93.6	3.83689586981754
93.7	3.81603589288952
93.8	3.79513886355906
93.9	3.77420531505616
94	3.75323579634389
94.1	3.73223087298009
94.2	3.71119112732354
94.3	3.69011715800859
94.4	3.66900958083758
94.5	3.64786902858716
94.6	3.62669615121422
94.7	3.60549161582065
94.8	3.58425610723891
94.9	3.56299032749212
95	3.54169499646487
95.1	3.52037085146004
95.2	3.49901864811115
95.3	3.47763915906126
95.4	3.45623317556545
95.5	3.43480150638933
95.6	3.41334497845206
95.7	3.39186443625416
95.8	3.3703607426424
95.9	3.34883477806845
96	3.32728744105186
96.1	3.30571964789936
96.2	3.28413233265235
96.3	3.26252644703428
96.4	3.24090296048016
96.5	3.21926285994022
96.6	3.19760714971842
96.7	3.17593685141847
96.8	3.154253003881
96.9	3.13255666277048
97	3.1108489007324
97.1	3.08913080697026
97.2	3.06740348740578
97.3	3.04566806388147
97.4	3.0239256744039
97.5	3.00217747295525
97.6	2.9804246288541
97.7	2.9586683268739
97.8	2.93690976692608
97.9	2.91515016350632
98	2.89339074577043
98.1	2.87163275687931
98.2	2.84987745406397
98.3	2.82812610797631
98.4	2.80638000251394
98.5	2.78464043452814
98.6	2.76290871327154
98.7	2.74118616003148
98.8	2.71947410825413
98.9	2.69777390239955
99	2.67608689814293
99.1	2.65441446154844
99.2	2.63275796903149
99.3	2.61111880667899
99.4	2.58949836997194
99.5	2.56789806320937
99.6	2.54631929923162
99.7	2.52476349879902
99.8	2.50323209017702
99.9	2.48172650890591
100	2.46024819687906
100.1	2.43879860241656
100.2	2.41737917926007
100.3	2.39599138645233
100.4	2.37463668773792
100.5	2.35331655102704
100.6	2.33203244792063
100.7	2.31078585329171
100.8	2.28957824473132
100.9	2.26841110181875
101	2.24728590622376
101.1	2.22620414048388
101.2	2.20516728785459
101.3	2.18417683205522
101.4	2.16323425612548
101.5	2.14234104244253
101.6	2.12149867197918
101.7	2.10070862380985
101.8	2.07997237462075
101.9	2.05929139839107
102	2.03866716545172
102.1	2.01810114239118
102.2	1.99759479138864
102.3	1.97714956962507
102.4	1.95676692892272
102.5	1.93644831525888
102.6	1.91619516803142
102.7	1.8960089200089
102.8	1.87589099640386
102.9	1.85584281454208
103	1.83586578354054
103.1	1.8159613035235
103.2	1.79613076545091
103.3	1.77637555060434
103.4	1.75669702978309
103.5	1.73709656330012
103.6	1.71757550033876
103.7	1.69813517837301
103.8	1.67877692304738
103.9	1.65950204744945
104	1.64031185161604
104.1	1.62120762272923
104.2	1.6021906338037
104.3	1.58326214400824
104.4	1.56442339779222
104.5	1.54567562480165
104.6	1.52702003933334
104.7	1.50845784004216
104.8	1.48999020942199
104.9	1.47161831353126
105	1.4533433018303
105.1	1.43516630637657
105.2	1.4170884418402
105.3	1.39911080516282
105.4	1.38123447502896
105.5	1.36346051179386
105.6	1.34578995672684
105.7	1.32822383251911
105.8	1.31076314215518
105.9	1.2934088689089
106	1.27616197659764
106.1	1.25902340839041
106.2	1.24199408721665
106.3	1.22507491532054
106.4	1.2082667740663
106.5	1.19157052373386
106.6	1.17498700310638
106.7	1.15851702970802
106.8	1.142161398803
106.9	1.12592088448167
107	1.10979623793186
107.1	1.09378818881534
107.2	1.07789744378727
107.3	1.06212468744622
107.4	1.04647058149931
107.5	1.03093576469477
107.6	1.01552085320373
107.7	1.00022644004171
107.8	0.985053095157321
107.9	0.970001365467416
108	0.955071774409965
108.1	0.940264822471032
108.2	0.925580986598426
108.3	0.911020720719049
108.4	0.896584455050594
108.5	0.882272596695178
108.6	0.868085529552575
108.7	0.854023613881202
108.8	0.840087186746922
108.9	0.826276562517257
109	0.81259203128539
109.1	0.799033861338283
109.2	0.785602296897028
109.3	0.772297559582399
109.4	0.759119848525828
109.5	0.74606933961395
109.6	0.733146186363181
109.7	0.720350519808726
109.8	0.70768244870947
109.9	0.695142059573836
110	0.682729416778046
110.1	0.670444563449041
110.2	0.658287520098948
110.3	0.64625828670577
110.4	0.634356841648792
110.5	0.622583142270447
110.6	0.610937125073733
110.7	0.599418706172591
110.8	0.588027781344954
110.9	0.576764225937095
111	0.565627896263743
111.1	0.554618628192553
111.2	0.543736239174571
111.3	0.532980526896691
111.4	0.522351270936435
111.5	0.511848232292456
111.6	0.50147115398001
111.7	0.491219761099563
111.8	0.481093760992983
111.9	0.471092844581033
112	0.46121668524602
112.1	0.451464940579968
112.2	0.441837251196856
112.3	0.432333242482915
112.4	0.422952524568891
112.5	0.413694691340013
112.6	0.404559323203296
112.7	0.395545985319099
112.8	0.386654228922519
112.9	0.377883591773675
113	0.369233597914306
113.1	0.360703758397614
113.2	0.35229357189963
113.3	0.344002524506239
113.4	0.335830090610853
113.5	0.327775732381768
113.6	0.319838901785639
113.7	0.312019039218871
113.8	0.304315574055454
113.9	0.296727926603009
114	0.289255507006618
114.1	0.281897715299075
114.2	0.274653943015109
114.3	0.267523572937972
114.4	0.260505978774048
114.5	0.253600526965342
114.6	0.246806575539148
114.7	0.240123475435235
114.8	0.233550570192545
114.9	0.227087196721647
115	0.220732685656597
115.1	0.214486361142409
115.2	0.20834754188878
115.3	0.202315540497441
115.4	0.19638966480837
115.5	0.19056921774716
115.6	0.184853497202409
115.7	0.179241797307181
115.8	0.173733407708342
115.9	0.16832761366485
116	0.163023698569898
116.1	0.157820941290062
116.2	0.152718617731189
116.3	0.147716001404446
116.4	0.14281236370755
116.5	0.138006973049983
116.6	0.133299096187471
116.7	0.128687997915123
116.8	0.124172942255938
116.9	0.119753190780721
117	0.115428004951326
117.1	0.111196644513805
117.2	0.107058368931977
117.3	0.103012437871184
117.4	0.0990581094362944
117.5	0.095194642449107
117.6	0.0914212952322526
117.7	0.0877373273465622
117.8	0.0841419980939224
117.9	0.0806345667662014
118	0.0772142951472278
118.1	0.0738804442752677
118.2	0.0706322771168974
118.3	0.0674690578588078
118.4	0.0643900514741948
118.5	0.0613945250244343
118.6	0.0584817468900788
118.7	0.0556509875185847
118.8	0.0529015187477525
118.9	0.0502326151789424
119	0.0476435522442093
119.1	0.0451336091362389
119.2	0.0427020664112283
119.3	0.0403482066898043
119.4	0.0380713165188809
119.5	0.0358706836658259
119.6	0.0337455988030434
119.7	0.0316953571171903
119.8	0.0297192539405475
119.9	0.0278165889299557
120	0.0259866652996431
120.1	0.0242287882842691
120.2	0.0225422668239833
120.3	0.0209264128473567
120.4	0.0193805414973667
120.5	0.0179039715002444
120.6	0.016496025069386
120.7	0.0151560273042352
120.8	0.0138833067220543
120.9	0.0126771965128379
121	0.0115370319323318
121.1	0.0104621524463262
121.2	0.00945190166867682
121.3	0.00850562581968209
121.4	0.00762267624534866
121.5	0.00680240595148623
121.6	0.00604417387842449
121.7	0.00534734157579566
121.8	0.00471127406781698
121.9	0.00413534101296998
122	0.00361891561429842
122.1	0.00316137495288901
122.2	0.00276209957382146
122.3	0.00242047497233531
122.4	0.00213588876163651
122.5	0.0019077338306225
122.6	0.00173540756699329
122.7	0.00161830944718913
122.8	0.00155584350042839
122.9	0.0015474185371897
123	0.00159244643174987
123.1	0.00169034295174266
123.2	0.00184052920767219
123.3	0.00204242795625034
123.4	0.00229546738004349
123.5	0.00259907906859631
123.6	0.0029526987745042
123.7	0.00335576689526008
123.8	0.00380772577747447
123.9	0.0043080232128253
124	0.00485611041695716
124.1	0.00545144248683229
124.2	0.00609347831692677
124.3	0.00678168157277362
124.4	0.00751551867612517
124.5	0.00829445971007286
124.6	0.00911797841595423
124.7	0.00998555486034511
124.8	0.0108966699374469
124.9	0.0118508096739373
125	0.0128474632473186
125.1	0.0138861248857634
125.2	0.0149662904281002
125.3	0.0160874615974152
125.4	0.0172491427946998
125.5	0.018450841993199
125.6	0.0196920712936075
125.7	0.0209723454376877
125.8	0.0222911846458302
125.9	0.0236481117016263
126	0.0250426524623692
126.1	0.0264743370952738
126.2	0.0279426991890923
126.3	0.0294472761115896
126.4	0.0309876082920155
126.5	0.0325632395864784
126.6	0.0341737173465183
126.7	0.0358185940660851
126.8	0.0374974245724437
126.9	0.0392097654430246
127	0.0409551781015418
127.1	0.0427332279669039
127.2	0.0445434837107966
127.3	0.0463855162840599
127.4	0.0482589008246136
127.5	0.0501632151589955
127.6	0.0520980410152941
127.7	0.0540629641558381
127.8	0.0560575717342388
127.9	0.0580814553709229
128	0.0601342083138273
128.1	0.0622154294105188
128.2	0.0643247188381488
128.3	0.0664616826198336
128.4	0.068625926147274
128.5	0.0708170597196013
128.6	0.0730346965168172
128.7	0.0752784534952708
128.8	0.0775479504822728
128.9	0.0798428084185629
129	0.082162653726328
129.1	0.0845071159999024
129.2	0.0868758252111807
129.3	0.0892684162820927
129.4	0.0916845255047968
129.5	0.0941237954536561
129.6	0.0965858674665288
129.7	0.099070387192965
129.8	0.101577003758664
129.9	0.104105370290084
130	0.106655139673589
130.1	0.109225969151715
130.2	0.111817520194687
130.3	0.114429453017057
130.4	0.117061434251471
130.5	0.119713133257499
130.6	0.122384219640393
130.7	0.12507436625587
130.8	0.127783249717425
130.9	0.130510549876662
131	0.133255947584001
131.1	0.136019125711563
131.2	0.138799772364654
131.3	0.141597574650832
131.4	0.14441222592655
131.5	0.147243419227873
131.6	0.150090853185987
131.7	0.152954221212578
131.8	0.15583323240131
131.9	0.158727586663313
132	0.161636989235568
132.1	0.164561150026431
132.2	0.167499780643474
132.3	0.170452594291166
132.4	0.173419308132982
132.5	0.1763996382199
132.6	0.179393303298902
132.7	0.182400029592332
132.8	0.185419542783993
132.9	0.188451563155035
133	0.191495826446271
133.1	0.194552065904573
133.2	0.197620011739001
133.3	0.200699396854869
133.4	0.203789962783676
133.5	0.206891452098435
133.6	0.210003604724243
133.7	0.213126164041845
133.8	0.216258878204775
133.9	0.219401496648126
134	0.222553769053654
134.1	0.225715443762957
134.2	0.228886282314098
134.3	0.232066040634335
134.4	0.235254473570536
134.5	0.238451342136793
134.6	0.24165641210777
134.7	0.244869446056373
134.8	0.248090211673398
134.9	0.251318474718074
135	0.254554006816943
135.1	0.257796579700685
135.2	0.261045969365404
135.3	0.264301947234374
135.4	0.267564294585677
135.5	0.270832790637092
135.6	0.274107214852838
135.7	0.277387349318397
135.8	0.280672979571887
135.9	0.283963894617463
136	0.287259880693961
136.1	0.290560721978055
136.2	0.293866217019815
136.3	0.297176159256229
136.4	0.300490341662862
136.5	0.303808557927218
136.6	0.307130605433656
136.7	0.310456289781187
136.8	0.313785409027809
136.9	0.3171177643879
137	0.32045316099366
137.1	0.323791406010446
137.2	0.327132305339663
137.3	0.330475670437435
137.4	0.333821308799387
137.5	0.337169032595121
137.6	0.340518657251823
137.7	0.343869996489622
137.8	0.347222865740863
137.9	0.350577082936017
138	0.353932470524374
138.1	0.357288844345938
138.2	0.360646028119581
138.3	0.364003844311355
138.4	0.367362118961015
138.5	0.3707206782528
138.6	0.374079347422133
138.7	0.377437956990526
138.8	0.380796337323767
138.9	0.384154318950542
139	0.387511731286866
139.1	0.390868412517064
139.2	0.394224197710327
139.3	0.397578920494721
139.4	0.400932415898252
139.5	0.404284526509817
139.6	0.40763509407495
139.7	0.410983959740799
139.8	0.414330960148339
139.9	0.417675938717315
140	0.421018744542829
140.1	0.424359225286891
140.2	0.427697223863857
140.3	0.431032584911892
140.4	0.434365161371603
140.5	0.437694805316248
140.6	0.441021365563191
140.7	0.444344695284672
140.8	0.447664646237146
140.9	0.450981071046713
141	0.454293829773191
141.1	0.457602777398962
141.2	0.460907769453685
141.3	0.464208663197121
141.4	0.467505322009641
141.5	0.470797605379039
141.6	0.47408537137654
141.7	0.477368485099788
141.8	0.480646808856292
141.9	0.483920209001105
142	0.487188546904317
142.1	0.490451690164679
142.2	0.493709502964613
142.3	0.496961857909244
142.4	0.500208622156111
142.5	0.5034496654513
142.6	0.506684855182052
142.7	0.509914064981307
142.8	0.513137163305515
142.9	0.516354027560565
143	0.519564530998124
143.1	0.52276854668759
143.2	0.525965949747377
143.3	0.529156617111265
143.4	0.532340425011809
143.5	0.535517249933457
143.6	0.538686970163566
143.7	0.541849467082014
143.8	0.545004619553662
143.9	0.548152309905549
144	0.551292417091054
144.1	0.554424823197931
144.2	0.557549409428097
144.3	0.560666061862333
144.4	0.563774667077443
144.5	0.566875103574292
144.6	0.569967259125731
144.7	0.57305102481791
144.8	0.576126285327369
144.9	0.57919292331113
145	0.582250828441453
145.1	0.585299889974726
145.2	0.588339999981641
145.3	0.591371048868117
145.4	0.594392925384756
145.5	0.597405516869514
145.6	0.600408720188282
145.7	0.603402427833958
145.8	0.606386532912572
145.9	0.609360925413675
146	0.612325500629531
146.1	0.615280154741256
146.2	0.618224783804873
146.3	0.621159284489981
146.4	0.624083549684461
146.5	0.6269974767843
146.6	0.629900962663099
146.7	0.632793909397851
146.8	0.635676212900002
146.9	0.638547774250015
147	0.641408489590672
147.1	0.644258259412175
147.2	0.647096983981212
147.3	0.649924568906421
147.4	0.652740915154703
147.5	0.655545919607608
147.6	0.658339487919326
147.7	0.661121520700891
147.8	0.663891923121038
147.9	0.666650602578714
148	0.669397463222286
148.1	0.672132401695627
148.2	0.674855328962918
148.3	0.677566151641187
148.4	0.680264774577145
148.5	0.682951103544466
148.6	0.685625047465326
148.7	0.688286515790264
148.8	0.690935414211323
148.9	0.693571646604393
149	0.696195126837929
149.1	0.698805764244024
149.2	0.701403466257339
149.3	0.703988144571147
149.4	0.706559708582149
149.5	0.709118071347084
149.6	0.711663143251104
149.7	0.714194832189469
149.8	0.716713052652177
149.9	0.71921771923733
150	0.721708747841104
